sentence,entities,character
"Cersei ordered that the
Redwyne twins be given comfortable chambers in a tower.The rest
went down to the dungeons.
“Hamish is having di�culty breathing,”, Qyburn informed her
when he came to call that night.","['Redwyne', 'Hamish', 'Qyburn']","['redwyne', 'hamish', 'qyburn']"
"We will need details.”,
“I shall help him to remember them, Your Grace.”,
The next day, Lady Merryweather helped Cersei dress for their
visit to the little queen.","['Grace', 'Lady Merryweather', 'Cersei']","['merryweather', 'cersei']"
"doubt he was made to play and sing for Margaery whilst she was
entertaining other men.“Nothing too rich or colorful,”, she said.
“Something suitably devout and drab for the High Septon.","['Margaery', 'the High Septon']",['margaery']
"Even better, brown would help conceal the dirt if she was
made to kneel.“Whilst I am comforting my good-daughter you shall
speak with the three cousins,”, she told Taena.",['Taena'],['taena']
"“Win Alla if you can,
but be careful what you say.The gods may not be the only ones
listening.”,
Jaime always said that the hardest part of any battle is just
before, waiting for the carnage to begin.",['Jaime'],['jaime']
"When she stepped outside,
Cersei saw that the sky was grey and bleak.She could not take the
risk of being caught in a downpour and arriving at Baelor’s Sept
soaked and bedraggled.",['Baelor’s'],['baelor']
"That meant the litter.For her escort, she
took ten Lannister house guards and Boros Blount.“Margaery’s mob
may not have the wit to tell one Kettleblack from another,”, she told
Ser Osmund, “and I cannot have you cutting through the commons.
","['Lannister', 'Boros Blount', 'Kettleblack']",['boros']
"“This trial,”, she said, in a quiet voice, “what if
Margaery demands that her guilt or innocence be determined by
wager of battle?”,
A smile brushed Cersei’s lips.",['Cersei’s'],['cersei']
"Best we keep you out of sight for a time.”,
As they made their way across King’s Landing, Taena had a
sudden doubt.“As queen, her honor must be
defended by a knight of the Kingsguard.","['King’s Landing', 'Taena', 'Kingsguard']",['taena']
"Why, every child in
Westeros knows how Prince Aemon the Dragonknight championed
his sister Queen Naerys against Ser Morghil’s accusations.With Ser
Loras so gravely wounded, though, I fear Prince Aemon’s part must
fall to one of his Sworn Brothers.”, She shrugged.","['Westeros', 'Dragonknight', 'Queen Naerys', 'Morghil', 'Loras', 'Prince Aemon’s', 'Sworn Brothers']","['queen', 'loras', 'aemon']"
"“Who, though?Ser
Arys and Ser Balon are far away in Dorne, Jaime is o� at Riverrun,
and Ser Osmund is the brother of the man accusing her, which
leaves only … oh, dear …”,
“Boros Blount and Meryn Trant.”, Lady Taena laughed.
","['Dorne', 'Jaime', 'Ser Osmund', 'Meryn Trant', 'Lady Taena']","['jaime', 'osmund', 'meryn', 'taena']"
"“Yes, and Ser Meryn has been feeling ill of late.Remind me to
tell him that when we return to the castle.”,
“I shall, my sweet.”, Taena took her hand and kissed it.","['Ser Meryn', 'Taena']","['meryn', 'taena']"
"He could train with Tommen.”,
“That would thrill the boy, I know … but things are so uncertain
just now, I thought it best to wait until the danger passed.”,
“Soon enough,”, promised Cersei.","['Tommen', 'Cersei']","['tommen', 'cersei']"
"A new
young friend will be just the thing to help Tommen forget his loss,
after Margaery’s little head has rolled.”,
They descended from the litter under Blessed Baelor’s statue.","['Margaery’s', 'Blessed Baelor’s']",['margaery']
"Russell, was that his name?“Send word to Longtable and
have Russell pack his best doublet and his wooden sword.The
queen was pleased to see that the bones and �lth had been cleaned
away.",['Russell'],['russell']
"Ser Osfryd had told it true; the crowd was neither as
numerous nor as unruly as the sparrows had been.No steel, Cersei noted.That was either very wise or
very stupid, she was not sure which.
","['Ser Osfryd', 'Cersei']","['osfryd', 'cersei']"
"“I am here to see my good-
daughter,”, Cersei told them.
“His High Holiness has been expecting you.I am Ser Theodan the
True, formerly Ser Theodan Wells.","['Cersei', 'Ser Theodan', 'Ser Theodan Wells']","['cersei', 'theodan', 'theodan']"
"he
had �nished.Only then did he rise and bow to her.“Your Grace.
This is a sad day.”,
“Very sad.Do we have your leave to speak with Margaery and
her cousins?”, She chose a meek and humble manner; with this man,
that was like to work the best.
","['Grace', 'Margaery']",['margaery']
"My cousins too.Megga sent one
septa crashing into the candles and set her robe a�re.I fear for Alla,
though.She went as white as milk, too frightened even to cry.”,
“Poor child.”, There were no chairs, so Cersei sat beside the little
queen on her pallet.",['Megga'],['megga']
"“Lady Taena has gone to speak with her, to let
her know that she is not forgotten.”,
“He will not even let me see them,”, fumed Margaery.“He keeps
each of us apart from the others.","['Lady Taena', 'Margaery']","['taena', 'margaery']"
"“They
are questioning your cousins the same way.”,
“Damn them, then,”, said Margaery.“Damn them all to seven
hells.Alla is gentle and shy, how can they do this to her?",['Margaery'],['margaery']
"And
Megga  …  she laughs as loud as a dockside whore, I know, but
inside she’s still just a little girl.I love them all, and they love me.
If this sparrow thinks to make them lie about me …”,
“They stand accused as well, I fear.",['Megga'],['megga']
"All three.”,
“My cousins?”, Margaery paled.“Alla and Megga are hardly more
than children.Your Grace, this … this is obscene.Will you take us
out of here?”,
“Would that I could.”, Her voice was full of sorrow.","['Margaery', 'Megga', 'Grace']","['margaery', 'megga']"
"“His High
Holiness has his new knights guarding you.To free you I would
need to send the gold cloaks and profane this holy place with
killing.”, Cersei took Margaery’s hand in hers.","['Holiness', 'Cersei']",['cersei']
"“I have not been idle,
though.I have gathered up all those that Ser Osney named as your
lovers.They will tell His High Holiness of your innocence, I am
certain, and swear to it at your trial.”",['Osney'],['osney']
",
“Trial?”, There was real fear in the girl’s voice now.“Must there
be a trial?”,
“How else will you prove your innocence?”, Cersei gave
Margaery’s hand a reassuring squeeze.",['Margaery’s'],['margaery']
"“A trial by battle?Loras is hurt,
though, elsewise he …”,
“He has six brothers.”,
Margaery stared at her, then pulled her hand away.“Is that a
jape?Boros is a craven, Meryn is old and slow, your brother is
maimed, the other two are o� in Dorne, and Osmund is a bloody
Kettleblack.","['jape?Boros', 'Meryn', 'Dorne', 'Osmund', 'Kettleblack']","['meryn', 'osmund']"
"Loras has two brothers, not six.If there’s to be a trial by
battle, I want Garlan as my champion.”,
“Ser Garlan is not a member of the Kingsguard,”, the queen said.
","['Loras', 'Garlan', 'Kingsguard']","['loras', 'garlan']"
"“When the queen’s honor is at issue, law and custom require that
her champion be one of the king’s sworn seven.The High Septon
will insist, I fear.”, I will make certain of it.
",['Septon'],['septon']
"Osney Kettleblack
would cut either one to pieces.”,
Seven hells.Cersei donned a look of hurt.“You wrong me,
daughter.All I want—”,
“—is your son, all for yourself.",['Osney Kettleblack'],['osney']
"Grand Maester Pycelle has admitted providing you
with moon tea, and your Blue Bard  …  if I were you, my lady, I
would pray to the Crone for wisdom and to the Mother for her
mercy.","['Grand', 'Maester Pycelle', 'moon', 'Blue Bard']","['moon', 'blue']"
"When they
reached the ground they continued down, into the heart of Visenya’s
Hill.The steps ended well below the earth, where a line of
�ickering torches lit a long hallway.
","['Visenya', 'Hill']",['visenya']
"She found the High Septon waiting for her in a small seven-sided
audience chamber.The room was sparse and plain, with bare stone
walls, a rough-hewn table, three chairs, and a prayer bench.",['Septon'],['septon']
"Perhaps the Faith should conduct the trial?”,
The High Sparrow steepled his thin hands.“I have had the
selfsame thought, Your Grace.Just as Maegor the Cruel once took
the swords from the Faith, so Jaehaerys the Conciliator deprived us
of the scales of judgment.","['Faith', 'The High Sparrow', 'Grace', 'Maegor', 'Cruel', 'Faith']",['maegor']
"A
maiden, a mother, and a crone.Who could be more suited to judge
the wickedness of women?”,
“That would be for the best.To be sure, Margaery does have the
right to demand that her guilt or innocence be proven by wager of
battle.",['Margaery'],['margaery']
"If so, her champion must be one of Tommen’s Seven.”,
“The knights of the Kingsguard have served as the rightful
champions of king and queen since the days of Aegon the
Conqueror.","['Tommen’s', 'Kingsguard', 'Aegon', 'Conqueror']","['tommen', 'aegon']"
"“Ser Osney will be held securely, I promise
you.”,
“He is held securely here.Come.I am the queen, she told herself.Lord Tywin’s
daughter.Reluctantly, she followed.
",['Tywin'],['tywin']
"Ser Osney was not far.The chamber was dark, and closed by a
heavy iron door.The High Septon produced the key to open it, and
took a torch down from the wall to light the room within.","['Osney', 'The High Septon']",['osney']
"“After
you, Your Grace.”,
Within, Osney Kettleblack hung naked from the ceiling, swinging
from a pair of heavy iron chains.He had been whipped.His back
and shoulders been laid almost bare, and cuts and welts crisscrossed
his legs and arse as well.
","['Grace', 'Osney Kettleblack']",['osney']
"I seldom feel so close to
god as when I am being whipped for mine own wickedness, though
my darkest sins are no wise near as black as his.”,
“B-but,”, she sputtered, “you preach the Mother’s mercy …”,
“Ser Osney shall taste of that sweet milk in the afterlife.",['Mother'],['mother']
"He came to you of his own free will and
confessed his sins.”,
“Aye.He did that.No man should spare
himself the scourge, as I told Ser Osney.In The
Seven-Pointed Star it is written that all sins may be forgiven, but
crimes must still be punished.",['Ser Osney'],['osney']
"Osney Kettleblack is guilty of treason
and murder, and the wages of treason are death.”,
He is just a priest, he cannot do this.“It is not for the Faith to
condemn a man to death, whatever his o�ense.”,
","['Osney Kettleblack', 'Faith']",['osney']
"“Whatever his o�ense.”, The High Septon repeated the words
slowly, weighing them.“Strange to say, Your Grace, the more
diligently we applied the scourge, the more Ser Osney’s o�enses
seemed to change.","['The High Septon', 'Grace', 'Ser Osney’s']",['osney']
"He would now have us believe that he never
touched Margaery Tyrell.Is that not so, Ser Osney?”,
Osney Kettleblack opened his eyes.When he saw the queen
standing there before him he ran his tongue across his swollen lips,
and said, “The Wall.","['Margaery Tyrell', 'Ser Osney', 'Osney Kettleblack']","['margaery', 'osney', 'osney']"
"“You have driven him mad.”,
“Ser Osney,”, said the High Septon, in a �rm, clear voice, “did you
have carnal knowledge of the queen?”,
“Aye.”, The chains rattled softly as Osney twisted in his shackles.
","['the High Septon', 'Osney']",['osney']
"You promised me the Wall.”,
“He is mad,”, said Cersei.“That one there.She’s the queen I fucked, the one sent me to kill
the old High Septon.He never had no guards.",['Septon'],['septon']
"The
Kettleblacks, I need the Kettleblacks, I will send in Osfryd with the gold
cloaks and Osmund with the Kingsguard, Osney will deny it all once they
cut him free, and I’ll rid myself of this High Septon just as I did the other.
","['Kettleblacks', 'Osfryd', 'Osmund', 'Kingsguard', 'Osney']","['osfryd', 'osmund', 'osney']"
"She knocked one to the �oor and clawed another
across the face, and gained the steps.Halfway up, she remembered
Taena Merryweather.It made her stumble, panting.","['Halfway', 'Taena Merryweather']",['taena']
"Seven save me,
she prayed.Taena knows it all.If they take her too, and whip her … 
She ran as far as the sept, but no farther.There were women
waiting for her there, more septas and silent sisters too, younger
than the four old crones below.",['Taena'],['taena']
"Cersei ran to the altar of the Mother, but they caught her there,
a score of them, and dragged her kicking up the tower steps.Inside
the cell three silent sisters held her down as a septa named Scolera
stripped her bare.",['Scolera'],['scolera']
"She even took her smallclothes.Another septa
tossed a roughspun shift at her.“You cannot do this,”, the queen
kept screaming at them.“I am a Lannister, unhand me, my brother
will kill you, Jaime will slice you open from throat to cunt, unhand
me!",['Jaime'],['jaime']
"I am the queen!”,
“The queen should pray,”, said Septa Scolera, before they left her
naked in the cold bleak cell.
She was not meek Margaery Tyrell, to don her little shift and
submit to such captivity.","['Septa Scolera', 'Margaery Tyrell']",['margaery']
"When no one came, she began to pound
on the door with her �sts.Her escort was below, on the plaza: ten
Lannister guardsmen and Ser Boros Blount.Once they hear they’ll
come free me, and we’ll drag the bloody High Sparrow back to the Red
Keep in chains.
","['Ser Boros Blount', 'High Sparrow', 'the Red\nKeep']","['boros', 'high']"
"An hour and an hour and an hour.So passed the longest night that
Cersei Lannister had ever known, save for the night of Jo�rey’s
wedding.Her throat was so raw from shouting that she could hardly
swallow.","['Cersei Lannister', 'Jo�rey’s']",['cersei']
"The cell turned freezing cold.She had smashed the
chamber pot, so she had to squat in a corner to make her water and
watch it trickle across the �oor.Every time she closed her eyes,
Unella was looming over her again, shaking her and asking her if
she wanted to confess her sins.
",['Unella'],['unella']
"When they brought
another shift, grey and thin and smelling of mildew, she put it on
over her nakedness.And that evening when Moelle appeared again
she ate the bread and �sh and demanded wine to wash it down.",['Moelle'],['moelle']
"When I get out of here I will have the lot of
them beheaded and �nd better men to take their place.
Thrice that day she heard the sound of distant shouting drifting
up from the plaza, but it was Margaery’s name that the mob was
calling, not hers.
","['Thrice', 'Margaery’s']",['margaery']
"It was near dawn on the second day and Cersei was licking the
last of the porridge from the bottom of the bowl when her cell door
swung open unexpectedly to admit Lord Qyburn.","['Cersei', 'Lord Qyburn']","['cersei', 'qyburn']"
"“Tommen.Tell me of my son.Is he still king?”,
“He is, Your Grace.He is safe and well, secure within the walls of
Maegor’s Holdfast, protected by the Kingsguard.","['Maegor’s Holdfast', 'Kingsguard']",['maegor']
"He is lonely,
though.Fretful.He asks for you, and for his little queen.As yet, no
one has told him of your … your …”,
“… di�culties?”, she suggested.“What of Margaery?”,
“She is to be tried as well, by the same court that conducts your
trial.",['Margaery'],['margaery']
"Her wits were dull for want of sleep.Wat, his
real name is Wat.If the gods were good, Wat might die beneath the
lash, leaving Margaery with no way to disprove his testimony.
",['Wat'],['wat']
"“Where are my knights?Ser Osfryd  …  the High Septon means to
kill his brother Osney, his gold cloaks must …”,
“Osfryd Kettleblack no longer commands the City Watch.","['knights?Ser Osfryd', 'Osney', 'Osfryd Kettleblack', 'the City Watch']","['osney', 'osfryd']"
"The
king has removed him from o�ce and raised the captain of the
Dragon Gate in his place, a certain Humfrey Waters.”,
Cersei was so tired, none of this made any sense.",['Humfrey Waters'],['humfrey']
"The realm is being ruled by Ser Harys Swyft and Grand
Maester Pycelle.They have dispatched a raven to Casterly Rock,
inviting your uncle to return to court and assume the regency.","['Ser Harys Swyft', 'Grand', 'Maester Pycelle', 'Casterly Rock']",['harys']
"Mace Tyrell has
abandoned his siege of Storm’s End and is marching back to the city
with his army, and Randyll Tarly is reported on his way down from
Maidenpool as well.”,
“Has Lord Merryweather agreed to this?”,
“Merryweather has resigned his seat on the council and �ed back
to Longtable with his wife, who was the �rst to bring us news of
the … accusations … against Your Grace.”,
","['Mace Tyrell', 'Storm’s End', 'Randyll Tarly', 'Maidenpool', 'Merryweather', 'Merryweather', 'Grace']","['mace', 'randyll', 'merryweather', 'merryweather']"
"If he
means to accept, he had best make haste.“They let Taena go.”, That was the best thing she had heard since
the High Sparrow had said no.Taena could have doomed her.","['Taena', 'the High Sparrow', 'Taena']","['taena', 'taena']"
"“What
of Lord Waters?Ser Harys fears he means to join Lord Stannis.Pycelle
believes that he is sailing to the Stepstones, to set himself up as a
pirate.”,
“All my lovely dromonds.”, Cersei almost laughed.","['Harys', 'Pycelle', 'Stepstones']","['harys', 'pycelle']"
"“My lord
father used to say that bastards are treacherous by nature.Would
that I had listened.”, She shivered.“I am lost, Qyburn.”,
“No.”, He took her hand.",['Qyburn'],['qyburn']
"I have a
champion no man can defeat, but I am forbidden to make use of
him.I am the queen, Qyburn.My honor can only be defended by a
Sworn Brother of the Kingsguard.”,
“I see.”, The smile died on Qyburn’s face.","['Kingsguard', 'Qyburn']",['qyburn']
"Jaime is my only hope.”,
“My queen,”, said Qyburn, “have you … forgotten?Ser Jaime has
no sword hand.If he should champion you and lose …”,
We will leave this world together, as we once came into it.","['Jaime', 'Qyburn', 'Jaime']","['jaime', 'qyburn', 'jaime']"
"“He will
not lose.Not Jaime.Not with my life at stake.”,
JAIME
The new Lord of Riverrun was so angry that he was shaking.“We
have been deceived,”, he said.","['JAIME', 'Riverrun']",['jaime']
"“This man has played us false!”, Pink
spittle �ew from his lips as he jabbed a �nger at Edmure Tully.“I
will have his head o�!I rule in Riverrun, by the king’s own decree,
I—”,
“Emmon,”, said his wife, “the Lord Commander knows about the
king’s decree.","['Edmure Tully', 'Riverrun', 'Emmon']","['edmure', 'emmon']"
"The
stableboys know about the king’s decree.”,
“I am the lord, and I will have his head!”,
“For what crime?”, Thin as he was, Edmure still looked more
lordly than Emmon Frey.","['Thin', 'Emmon Frey']",['emmon']
"His auburn hair had been washed and barbered,
his red beard neatly trimmed.“I did all that was asked of me.”,
“Oh?”, Jaime Lannister had not slept since Riverrun had opened
its gates, and his head was pounding.","['Jaime Lannister', 'Riverrun']",['jaime']
",
Jaime was not amused.“Where is he?”, he said, letting his
irritation show.His men had searched Riverrun thrice over, and
Brynden Tully was nowhere to be found.
","['Jaime', 'Brynden Tully']","['jaime', 'brynden']"
"“He never told me where he meant to go.”,
“And you never asked.How did he get out?”,
“Fish swim.Even black ones.”, Edmure smiled.
Jaime was sorely tempted to crack him across the mouth with his
golden hand.",['Jaime'],['jaime']
"Would you care to reconsider that
answer?”,
Lord Edmure’s smile went away.“You gave me your word that I
would be treated honorably, as be�ts my rank.”,
“So you shall,”, said Jaime.",['Jaime'],['jaime']
"I would not want to part you.”,
“He did swim,”, said Edmure, sullenly.He had the same blue eyes
as his sister Catelyn, and Jaime saw the same loathing there that
he’d once seen in hers.","['Edmure', 'Catelyn', 'Jaime']","['edmure', 'catelyn', 'jaime']"
"In the confusion of the castle changing hands, it had
been the next morning before Jaime had been informed that the
Black�sh was not amongst the prisoners.
",['Jaime'],['jaime']
"“You have to �nd him,”, insisted Emmon Frey.
“He’ll be found.”, Jaime spoke with a certainty he did not feel.“I
have hounds and hunters sni�ng after him even now.”, Ser Addam
","['Emmon Frey', 'Jaime', 'Ser Addam']","['emmon', 'jaime', 'addam']"
"He had considered enlisting
the riverlords as well, but Vance and Piper and their ilk were more
like to help the Black�sh escape than clap him into fetters.",['Vance'],['vance']
"“He may elude us for a time,”, he said, “but
eventually he must surface.”,
“What if he should try and take my castle back?”,
“You have a garrison of two hundred.”, Too large a garrison, in
truth, but Lord Emmon had an anxious disposition.",['Emmon'],['emmon']
"“This is your seat,”, Lady Genna told her husband.“It is for you to
hold it.If you cannot do that, put it to the torch and run back to the
Rock.”,
Lord Emmon rubbed his mouth.","['Lady Genna', 'Emmon']","['genna', 'emmon']"
"His hand came away red and
slimy from the sourleaf.“To be sure.Riverrun is mine, and no man
shall ever take it from me.”, He gave Edmure Tully one last
suspicious look, as Lady Genna drew him from the solar.
",['Lady Genna'],['genna']
"“Is there any more that you would care to tell me?”, Jaime asked
Edmure when the two of them were alone.
“This was my father’s solar,”, said Tully.“He ruled the riverlands
from here, wisely and well.","['Jaime', 'Edmure', 'Tully']","['jaime', 'edmure', 'tully']"
"You will never know how
much I despise you.”,
He was wrong about that.“I have been despised by better men
than you, Edmure.”, Jaime called for a guard.",['Jaime'],['jaime']
"“Take his lordship
back to his tower and see that he’s fed.”,
The Lord of Riverrun went silently.On the morrow, he would
start west.Ser Forley Prester would command his escort; a hundred
",['Forley Prester'],['forley']
"men, including twenty knights.Best double that.Lord Beric may try to
free Edmure before they reach the Golden Tooth.Jaime did not want to
have to capture Tully for a third time.
","['the Golden Tooth', 'Tully', 'third']",['tully']
"He returned to Hoster Tully’s chair, pulled over the map of the
Trident, and �attened it beneath his golden hand.Where would I go,
if I were the Black�sh?
“Lord Commander?”, A guardsman stood in the open door.","['Hoster Tully’s', 'Trident']",['hoster']
"“Lady
Westerling and her daughter are without, as you commanded.”,
Jaime shoved the map aside.“Show them in.”, At least the girl did
not vanish too.Jeyne Westerling had been Robb Stark’s queen, the
girl who cost him everything.","['Jaime', 'Jeyne Westerling']","['jaime', 'jeyne']"
"With a wolf in her belly, she could
have proved more dangerous than the Black�sh.
She did not look dangerous.Jeyne was a willowy girl, no more
than �fteen or sixteen, more awkward than graceful.",['Jeyne'],['jeyne']
"She had
narrow hips, breasts the size of apples, a mop of chestnut curls, and
the soft brown eyes of a doe.Pretty enough for a child, Jaime
decided, but not a girl to lose a kingdom for.",['Jaime'],['jaime']
"“She would
not give up the little crown the rebel gave her, and when I tried to
take it from her head the willful child fought me.”,
“It was mine.”, Jeyne sobbed.",['Jeyne sobbed'],['jeyne']
"Robb had it
made for me.I loved him.”,
Her mother made to slap her, but Jaime stepped between them.
“None of that,”, he warned Lady Sybell.“Sit down, both of you.”,
The girl curled up in her chair like a frightened animal, but her
mother sat sti�y, her head high.","['Jaime', 'Lady Sybell']","['jaime', 'sybell']"
"“Will you have wine?”, he asked
them.The girl did not answer.“No, thank you,”, said her mother.
“As you will.”, Jaime turned to the daughter.“I am sorry for your
loss.",['Jaime'],['jaime']
"The boy had courage, I’ll give him that.There is a question I
must ask you.Are you carrying his child, my lady?”,
Jeyne burst from her chair and would have �ed the room if the
guard at the door had not seized her by the arm.",['Jeyne'],['jeyne']
"“She is not,”, said
Lady Sybell, as her daughter struggled to escape.“I made certain of
that, as your lord father bid me.”,
Jaime nodded.Tywin Lannister was not a man to overlook such
details.","['Lady Sybell', 'Jaime', 'Lannister']","['sybell', 'jaime']"
"“Unhand the girl,”, he said, “I’m done with her for now.”, As
Jeyne �ed sobbing down the stairs, he considered her mother.
“House Westerling has its pardon, and your brother Rolph has been
made Lord of Castamere.","['Jeyne �', 'Rolph']","['jeyne', 'rolph']"
"What else would you have of us?”,
“Your lord father promised me worthy marriages for Jeyne and
her younger sister.Lords or heirs, he swore to me, not younger sons
nor household knights.”,
Lords or heirs.",['Jeyne'],['jeyne']
"To be sure.The Westerlings were an old House, and
proud, but Lady Sybell herself had been born a Spicer, from a line
of upjumped merchants.Her grandmother had been some sort of
half-mad witch woman from the east, he seemed to recall.","['Westerlings', 'House', 'Lady Sybell', 'Spicer']",['sybell']
"Younger sons would have been the
best that Sybell Spicer’s daughters could have hoped for in the
ordinary course of events, but a nice fat pot of Lannister gold would
make even a dead rebel’s widow look attractive to some lord.
","['Sybell Spicer’s', 'Lannister']",['sybell']
"“You’ll have your marriages,”, said Jaime, “but Jeyne must wait two
full years before she weds again.”, If the girl took another husband
too soon and had a child by him, inevitably there would come
whispers that the Young Wolf was the father.
","['Jaime', 'Jeyne', 'Wolf']","['jaime', 'jeyne']"
"And the
Westerlings were impoverished.“I have two sons as well,”, Lady Westerling reminded him.
“Rollam is with me, but Raynald was a knight and went with the
rebels to the Twins.","['Lady Westerling', 'Rollam', 'Raynald', 'Twins']","['rollam', 'raynald']"
"He may be a captive at the Twins.”,
Or he may be dead.Walder Frey would not have known of the
understanding either.“I will make inquiries.If Ser Raynald is still a
captive, we’ll pay his ransom for you.”,
“Mention was made of a match for him as well.","['Twins', 'Ser Raynald']",['raynald']
"A bride from
Casterly Rock.Your lord father said that Raynald should have joy of
him, if all went as we hoped.”,
Even from the grave, Lord Tywin’s dead hand moves us all.","['Casterly Rock', 'Raynald', 'Tywin']","['raynald', 'tywin']"
"“Joy is
my late uncle Gerion’s natural daughter.A betrothal can be
arranged, if that is your wish, but any marriage will need to wait.
Joy was nine or ten when last I saw her.”,
“His natural daughter?”, Lady Sybell looked as if she had
swallowed a lemon.","['Gerion’s', 'Joy', 'Lady Sybell']","['gerion', 'joy', 'sybell']"
"“You want a Westerling to wed a bastard?”,
“No more than I want Joy to marry the son of some scheming
turncloak bitch.She deserves better.”, Jaime would happily have
strangled the woman with her seashell necklace.","['Joy', 'Jaime']","['joy', 'jaime']"
"Joy was a sweet
child, albeit a lonely one; her father had been Jaime’s favorite
uncle.“Your daughter is worth ten of you, my lady.You’ll leave
with Edmure and Ser Forley on the morrow.","['Joy', 'Jaime', 'Edmure and Ser Forley']","['joy', 'jaime', 'edmure']"
"Until then, you would
do well to stay out of my sight.”, He shouted for a guardsman, and
Lady Sybell went o� with her lips pressed primly together.Jaime
had to wonder how much Lord Gawen knew about his wife’s
scheming.",['Lady Sybell'],['sybell']
"How much do we men ever know?
When Edmure and the Westerlings departed, four hundred men
rode with them; Jaime had doubled the escort again at the last
moment.","['Westerlings', 'Jaime']",['jaime']
"He rode with them a few miles, to talk with Ser Forley
Prester.Though he bore a bull’s head upon his surcoat and horns
upon his helm, Ser Forley could not have been less bovine.","['Ser Forley', 'Prester', 'Ser Forley']","['forley', 'forley']"
"“We don’t know where the Black�sh is,”, Jaime reminded
him, “but if he can cut Edmure free, he will.”,
“That will not happen, my lord.”, Like most innkeeps, Ser Forley
was no man’s fool.","['Jaime', 'Ser Forley']","['jaime', 'forley']"
"If he should ride so
much as a foot o� the road, they will loose so many shafts at him
that his own mother would take him for a goose.”,
“Good.”, Jaime would as lief have Tully reach Casterly Rock
safely, but better dead than �ed.","['Jaime', 'Tully']","['jaime', 'tully']"
"I have picked ten men to stay with
Tully day and night, my best longbowmen.“Best keep some archers near Lord
Westerling’s daughter as well.”,
Ser Forley seemed taken aback.",['Ser Forley'],['forley']
"“Gawen’s girl?She’s—”,
“—the Young Wolf’s widow,”, Jaime �nished, “and twice as
dangerous as Edmure if she were ever to escape us.”,
“As you say, my lord.",['Jaime �'],['jaime']
"She will be watched.”,
Jaime had to canter past the Westerlings as he rode down the
column on his way back to Riverrun.Lord Gawen nodded gravely as
he passed, but Lady Sybell looked through him with eyes like chips
of ice.","['Jaime', 'Westerlings', 'Riverrun', 'Gawen', 'Lady Sybell']","['jaime', 'gawen', 'sybell']"
"Jeyne never saw him at all.The widow rode with downcast
eyes, huddled beneath a hooded cloak.Underneath its heavy folds,
her clothes were �nely made, but torn.",['Jeyne'],['jeyne']
"She ripped them herself, as a
mark of mourning, Jaime realized.That could not have pleased her
mother.He found himself wondering if Cersei would tear her gown
if she should ever hear that he was dead.
","['Jaime', 'Cersei']","['jaime', 'cersei']"
"He did not go straight back to the castle but crossed the
Tumblestone once more to call on Edwyn Frey and discuss the
transfer of his great-grandfather’s prisoners.","['Tumblestone', 'Edwyn Frey']",['edwyn']
"The Frey host had
begun to break up within hours of Riverrun’s surrender, as Lord
Walder’s bannermen and freeriders pulled up stakes to make for
home.The Freys who still remained were striking camp, but he
found Edwyn with his bastard uncle in the latter’s pavilion.
","['Frey', 'Riverrun']",['frey']
"The two of them were huddled over a map, arguing heatedly, but
they broke o� when Jaime entered.“Lord Commander,”, Rivers said
with cold courtesy, but Edwyn blurted out, “My father’s blood is on
your hands, ser.”,
That took Jaime a bit aback.","['Jaime', 'Rivers', 'Edwyn', 'Jaime']","['jaime', 'edwyn', 'jaime']"
"“How so?”,
“You were the one who sent him home, were you not?”,
Someone had to.“Has some ill befallen Ser Ryman?”,
“Hanged with all his party,”, said Walder Rivers.",['Walder Rivers'],['walder']
"“The outlaws
caught them two leagues south of Fairmarket.”,
“Dondarrion?”,
“Him, or Thoros, or this woman Stoneheart.”,
Jaime frowned.Ryman Frey had been a fool, a craven, and a sot,
and no one was like to miss him much, least of all his fellow Freys.
","['Fairmarket', 'Thoros', 'Stoneheart', 'Jaime', 'Ryman Frey', 'Freys']","['thoros', 'jaime', 'ryman']"
"If Edwyn’s dry eyes were any clue, even his own sons would not
mourn him long.Still … these outlaws are growing bold, if they dare
hang Lord Walder’s heir not a day’s ride from the Twins.","['Edwyn’s', 'Twins']",['edwyn']
"“How many
men did Ser Ryman have with him?”, he asked.
“Three knights and a dozen men-at-arms,”, said Rivers.“It is
almost as if they knew that he would be returning to the Twins, and
with a small escort.”,
","['Ser Ryman', 'Twins']",['ryman']
"Edwyn’s mouth twisted.“My brother had a hand in this, I’ll
wager.He allowed the outlaws to escape after they murdered
Merrett and Petyr, and this is why.","['Edwyn’s', 'Merrett and Petyr']","['edwyn', 'merrett']"
"With our father dead, there’s
only me left between Black Walder and the Twins.”,
“You have no proof of this,”, said Walder Rivers.
“I do not need proof.","['Black Walder', 'Twins', 'Walder Rivers']","['black', 'walder']"
"I know my brother.”,
“Your brother is at Seagard,”, Rivers insisted.“How could he have
known that Ser Ryman was returning to the Twins?”,
“Someone told him,”, said Edwyn in a bitter tone.","['Seagard', 'Ser Ryman', 'Twins', 'Edwyn']","['ryman', 'edwyn']"
"Jaime knew that the enmity
between Edwyn and Black Walder ran deep, but cared not a �g
which of them succeeded their great-grandfather as Lord of the
Crossing.
",['Black Walder'],['black']
