sentence,entities,character
"Quentyn stepped back,
lifted the torch, craned his head back.
For a moment he saw only the blackened arches of the bricks
above, scorched by dragon�ame.",['Quentyn'],['quentyn']
"His wings rattled, stretching.
All of Quentyn’s plans had �ed his head.He could hear Caggo
Corpsekiller shouting to his sellswords.The chains, he is sending for
the chains, the Dornish prince thought.","['Quentyn', 'Caggo\nCorpsekiller', 'Dornish']","['quentyn', 'dornish']"
"The plan had been to feed
the beasts and chain them in their torpor, just as the queen had
done.One dragon, or preferably both.
“More meat,”, Quentyn said.",['Quentyn'],['quentyn']
"Once the beasts were fed they will
become sluggish.The broken chain dangling from his neck
swung wildly.A hand seized Quentyn by the shoulder.The torch spun from his
grip to bounce across the �oor, then tumbled into the pit, still
burning.","['fed', 'Quentyn']",['quentyn']
"He found himself face-to-face with a brass ape.Gerris.
“Quent, this will not work.They are too wild, they …”,
The dragon came down between the Dornishmen and the door
with a roar that would have sent a hundred lions running.","['Gerris', 'Dornishmen']",['gerris']
"His head
moved side to side as he inspected the intruders—Dornishmen,
Windblown, Caggo.Last and longest the beast stared at Pretty
Meris, sni�ng.The woman, Quentyn realized.","['Windblown', 'Caggo', 'Pretty\nMeris', 'Quentyn']","['caggo', 'quentyn']"
"He knows that she is
female.He is looking for Daenerys.He wants his mother and does not
understand why she’s not here.
Quentyn wrenched free of Gerris’s grip.","['Daenerys', 'Quentyn', 'Gerris']","['daenerys', 'quentyn', 'gerris']"
"She cowed the black one with a whip.I need to do the
same.
The dragon knew his name.His head turned, and his gaze
lingered on the Dornish prince for three long heartbeats.",['Dornish'],['dornish']
"Pale �res
burned behind the shining black daggers of his teeth.His eyes were
lakes of molten gold, and smoke rose from his nostrils.
“Down,”, Quentyn said.","['Pale �', 'Quentyn']",['quentyn']
"Perhaps he could smell
the blood of the dead guards or the meat in the butcher’s wagon.Or
perhaps he had only now seen that the way was open.
Quentyn heard the sellswords shouting.",['Quentyn'],['quentyn']
"Caggo was calling for the
chains, and Pretty Meris was screaming at someone to step aside.
The dragon moved awkwardly on the ground, like a man scrabbling
on his knees and elbows, but quicker than the Dornish prince would
have believed.","['Pretty Meris', 'Dornish']",['dornish']
"When the Windblown were too late to get out of his
way, Viserion let loose with another roar.Quentyn heard the rattle
of chains, the deep thrum of a crossbow.
","['Windblown', 'Quentyn']",['quentyn']
"The other Windblown were pulling back.This was more than
even Pretty Meris had the stomach for.A lower leg this time.
Quentyn let his whip uncoil.“Viserion,”, he called, louder this
time.","['Windblown', 'Pretty Meris', 'Quentyn']",['quentyn']
"Gerris was calling out
his name, over and over, and the big man was bellowing, “Behind
you, behind you, behind you!”,
Quentyn turned and threw his left arm across his face to shield his
eyes from the furnace wind.","['Gerris', 'Quentyn']","['gerris', 'quentyn']"
"L
JON
et them die,”, said Queen Selyse.
It was the answer that Jon Snow had expected.This queen never
fails to disappoint.Somehow that did not soften the blow.","['Queen Selyse', 'Jon Snow']","['queen', 'jon']"
"The cheek unmarred by greyscale,
Jon did not fail to note.“We are sorry for the little ones, of course,
but we must be sensible.We have no food for them, and they are
too young to help the king my husband in his wars.",['Jon'],['jon']
"Better that they
be reborn into the light.”,
That was just a softer way of saying let them die.
The chamber was crowded.Princess Shireen stood beside her
mother’s seat, with Patchface cross-legged at her feet.",['Patchface'],['patchface']
"Behind the
queen loomed Ser Axell Florent.Melisandre of Asshai stood closer
to the �re, the ruby at her throat pulsing with every breath she
took.The red woman too had her attendants—the squire Devan
Seaworth and two of the guardsmen the king had left her.
","['Ser Axell Florent', 'Asshai', 'Devan\nSeaworth']",['axell']
"Queen Selyse’s protectors stood along the walls, shining knights
all in a row: Ser Malegorn, Ser Benethon, Ser Narbert, Ser Patrek,
Ser Dorden, Ser Brus.","['Queen Selyse’s', 'Ser Narbert', 'Ser Patrek']","['queen', 'narbert', 'patrek']"
"With so many bloodthirsty wildlings infesting
Castle Black, Selyse kept her sworn shields about her night and day.
Tormund Giantsbane had roared to hear it.","['Castle Black', 'Selyse', 'Tormund Giantsbane']","['selyse', 'tormund']"
"“Afraid of being carried
o�, is she?I hope you never said how big me member is, Jon Snow,
that’d frighten any woman.I always wanted me one with a
mustache.”, Then he laughed and laughed.
",['Jon Snow'],['jon']
"He would not be laughing now.
Jon had wasted enough time here.“I’m sorry to have troubled
Your Grace.The Night’s Watch will attend to this matter.”,
The queen’s nostrils �ared.",['Jon'],['jon']
"With respect, Your Grace, the Wall is
mine, and so is this decision.”,
“It is,”, Selyse allowed, “and you will answer for it when the king
returns.And for other decisions you have made, I fear.","['Grace', 'Wall', 'Selyse']",['selyse']
"But I see
that you are deaf to sense.Do what you must.”,
Up spoke Ser Malegorn.“Lord Snow, who will lead this ranging?”,
“Are you o�ering yourself, ser?”,
“Do I look so foolish?”,
Patchface jumped up.","['Ser Malegorn', 'Snow', 'Patchface']","['malegorn', 'patchface']"
"oh, oh, oh.”,
They all laughed.Even Queen Selyse allowed herself a thin smile.
Jon was less amused.“I will not ask my men to do what I would not
do myself.","['Queen Selyse', 'Jon']","['queen', 'jon']"
"Axell, bring in the wildling king, if you
would be so good.”,
“At once, Your Grace.”, Ser Axell went through a door and
returned a moment later with Gerrick Kingsblood.","['Axell', 'Grace', 'Ser Axell', 'Gerrick Kingsblood']","['axell', 'axell', 'gerrick']"
"“Let
us speak of other matters.“Gerrick of
House Redbeard,”, he announced, “King of the Wildlings.”,
Gerrick Kingsblood was a tall man, long of leg and broad of
shoulder.","['House Redbeard', 'Gerrick Kingsblood']",['gerrick']
"The queen had dressed him in some of the king’s old
clothes, it appeared.He could walk into the throne room at King’s Landing,
and no one would blink an eye, Jon thought.
","['King’s Landing', 'Jon']",['jon']
"“Gerrick is the true and rightful king of the wildlings,”, the queen
said, “descended in an unbroken male line from their great king
Raymun Redbeard, whereas the usurper Mance Rayder was born of
some common woman and fathered by one of your black brothers.”,
No, Jon might have said, Gerrick is descended from a younger
brother of Raymun Redbeard.","['Gerrick', 'Raymun Redbeard', 'Mance Rayder', 'Jon', 'Gerrick', 'Raymun Redbeard']","['gerrick', 'raymun', 'mance', 'jon', 'gerrick', 'raymun']"
"To the free folk that counted about as
much as being descended from Raymun Redbeard’s horse.They
know nothing, Ygritte.And worse, they will not learn.
","['Raymun Redbeard’s', 'Ygritte']","['raymun', 'ygritte']"
"“Gerrick has graciously agreed to give the hand of his eldest
daughter to my beloved Axell, to be united by the Lord of Light in
holy wedlock,”, Queen Selyse said.","['Gerrick', 'Axell', 'Queen Selyse']","['gerrick', 'axell', 'queen']"
"“His other girls shall wed at the
same time—the second daughter with Ser Brus Buckler and the
youngest with Ser Malegorn of Redpool.”,
“Sers.”, Jon inclined his head to the knights in question.","['second', 'Ser Brus Buckler', 'Ser Malegorn of Redpool', 'Jon']","['brus', 'malegorn', 'jon']"
"“May you
�nd happiness with your betrothed.”,
“Under the sea, men marry �shes.”, Patchface did a little dance
step, jingling his bells.“They do, they do, they do.”,
Queen Selyse sni�ed again.","['Patchface', 'Queen Selyse sni�ed']","['patchface', 'queen']"
"“Four marriages can be made as
simply as three.It is past time that this woman Val was settled,
Lord Snow.I have decided that she shall wed my good and leal
knight, Ser Patrek of King’s Mountain.”,
“Has Val been told, Your Grace?”, asked Jon.","['Val', 'Ser Patrek', 'Grace', 'Jon']","['val', 'patrek', 'jon']"
"The suitor risks a savage
beating if he is caught by the woman’s kin, and worse than that if
she herself �nds him unworthy.”,
“A savage custom,”, Axell Florent said.
",['Axell Florent'],['axell']
"“Lord Snow, as Lady Val is a
stranger to our ways, please send her to me, that I might instruct
her in the duties of a noble lady toward her lord husband.”,
That will go splendidly, I know.",['Lady Val'],['val']
"“No man has ever had cause to question
my courage.No woman ever will.”,
Queen Selyse pursed her lips.Jon wondered if the queen would
be so eager to see Val married to one of her own knights if she
knew Val’s feelings about Princess Shireen.","['Queen Selyse', 'Jon', 'Val', 'Val', 'Princess Shireen']","['queen', 'jon', 'val', 'val', 'princess']"
"“As you wish,”, he said,
“though if I might speak freely—”,
“No, I think not.You may take your leave of us.”,
Jon Snow bent his knee, bowed his head, withdrew.
",['Jon Snow'],['jon']
"Halfway down, a voice called
out from above him.“Jon Snow.”,
Jon turned.“Lady Melisandre.”,
“We must speak.”,
“Must we?”, I think not.“My lady, I have duties.”,
“It is those duties I would speak of.”, She made her way down, the
hem of her scarlet skirts swishing over the steps.","['Halfway', 'Jon', 'Melisandre']","['jon', 'melisandre']"
"And so long as Borroq
and his boar are about, I dare not let him loose.”, The skinchanger
was to accompany Soren Shieldbreaker to Stonedoor once the wayns
carrying the Sealskinner’s clan to Greenguard returned.","['Borroq', 'Soren Shieldbreaker', 'Sealskinner', 'Greenguard']","['borroq', 'soren']"
"Until such
time, Borroq had taken up residence in one of the ancient tombs
beside the castle lichyard.“That
thing is the size of a bull, with tusks as long as swords.",['Borroq'],['borroq']
"Ghost would
go after him if he were loose, and one or both of them would not
survive the meeting.”,
“Borroq is the least of your concerns.This ranging …”,
“A word from you might have swayed the queen.”,
“Selyse has the right of this, Lord Snow.","['Borroq', 'Selyse']","['borroq', 'selyse']"
"Daggers in the dark.A promised
prince, born in smoke and salt.It seems to me that you make
nothing but mistakes, my lady.Where is Stannis?What of
Rattleshirt and his spearwives?",['Rattleshirt'],['rattleshirt']
"I am your only hope.”,
“A fool’s hope.”, Jon turned and left her.
Leathers was prowling the yard outside.“Toregg has returned,”,
he reported when Jon emerged.","['Jon', 'Jon']","['jon', 'jon']"
"“Makes no matter.Tormund’s men and ours will be enough.”,
Enough to get us there, perhaps.It was the journey back that
concerned Jon Snow.Coming home, they would be slowed by
thousands of free folk, many sick and starved.",['Jon Snow'],['jon']
"A river of humanity
moving slower than a river of ice.That would leave them vulnerable.
Dead things in the woods.Dead things in the water.“How many men
are enough?”, he asked Leathers.",['Leathers'],['leathers']
"Tormund should be back by then.Where can I �nd
Toregg?”,
“With the little monster, like as not.He’s taken a liking to one o’
them milkmaids, I hear.”,
He has taken a liking to Val.",['Val'],['val']
"Her sister was a queen, why not her?
Tormund had once thought to make himself the King-Beyond-the-
Wall, before Mance had bested him.Toregg the Tall might well be
dreaming the same dream.","['Tormund', 'Mance']","['tormund', 'mance']"
"Better him than Gerrick Kingsblood.“Let
them be,”, said Jon.“I can speak with Toregg later.”, He glanced up
past the King’s Tower.The Wall was a dull white, the sky above it
whiter.","['Gerrick Kingsblood', 'Jon', 'Toregg later', 'the King’s Tower', 'Wall']","['gerrick', 'jon', 'toregg']"
"A snow sky.“Just pray we do not get another storm.”,
Outside the armory, Mully and the Flea stood shivering at guard.
“Shouldn’t you be inside, out of this wind?”, Jon asked.
","['Mully', 'Flea', 'Jon']","['mully', 'jon']"
"“That’d be sweet, m’lord,”, said Fulk the Flea, “but your wolf’s in
no mood for company today.”,
Mully agreed.“He tried to take a bite o’ me, he did.”,
“Ghost?”, Jon was shocked.
","['Fulk the Flea', 'wolf', 'Mully', 'Jon']","['fulk', 'mully', 'jon']"
"“Unless your lordship has some other white wolf, aye.I never
seen him like this, m’lord.All wild-like, I mean.”,
He was not wrong, as Jon discovered for himself when he slipped
inside the doors.",['Jon'],['jon']
"The big white direwolf would not lie still.He
paced from one end of the armory to the other, past the cold forge
and back again.“Easy, Ghost,”, Jon called.",['Jon'],['jon']
"Mormont’s raven seemed agitated too.“Snow,”, the bird kept
screaming.“Snow, snow, snow.”, Jon shooed him o�, had Satin start
a �re, then sent him out after Bowen Marsh and Othell Yarwyck.
","['Jon', 'Satin', 'Bowen Marsh', 'Othell Yarwyck']","['jon', 'satin', 'bowen', 'othell']"
"“Bring a �agon of mulled wine as well.”,
“Three cups, m’lord?”,
“Six.Mully and the Flea look in need of something warm.So will
you.”,
When Satin left, Jon seated himself and had another look at the
maps of the lands north of the Wall.","['m’lord', 'Satin', 'Jon', 'Wall']","['mord', 'satin', 'jon']"
"And when the autumn storms came howling, the coast got
sleet and hail and freezing rain rather than snow.The giants are at
Eastwatch, and Leathers says that some will help.","['Eastwatch', 'Leathers']",['leathers']
"“Another storm,”, the
First Builder announced.“How are we to work in this?I need more
builders.”,
“Use the free folk,”, Jon said.
Yarwyck shook his head.","['First Builder', 'Jon']",['jon']
"It can’t be done.”,
“It will be done,”, said Jon, “or they will live in ruins.”,
A lord needed men about him he could rely upon for honest
counsel.Marsh and Yarwyck were no lickspittles, and that was to
the good … but they were seldom any help either.","['Jon', 'Marsh', 'Yarwyck']",['jon']
"When Jon settled Stonedoor on Soren
Shieldbreaker, Yarwyck complained that it was too isolated.How
could they know what mischief Soren might get up to, o� in those
hills?","['Jon', 'Yarwyck', 'Soren']","['jon', 'soren']"
"When he conferred Oakenshield on Tormund Giantsbane and
Queensgate on Morna White Mask, Marsh pointed out that Castle
Black would now have foes on either side who could easily cut them
o� from the rest of the Wall.","['Oakenshield', 'Tormund Giantsbane', 'Queensgate', 'Marsh', 'Castle\nBlack', 'Wall']",['tormund']
"Who was to
say the skinchanger would not make his own pig army?
Hoarfrost Hill and Rimegate still lacked garrisons, so Jon had
asked their views on which of the remaining wildling chiefs and war
lords might be best suited to hold them.","['Hoarfrost Hill', 'Rimegate', 'Jon']","['hoarfrost', 'jon']"
"“We have Brogg, Gavin the
Trader, the Great Walrus … Howd Wanderer walks alone, Tormund
says, but there’s still Harle the Huntsman, Harle the Handsome,
Blind Doss … ","['Brogg', 'Trader', 'Tormund', 'Harle the Huntsman', 'Harle the Handsome', 'Blind Doss']","['brogg', 'tormund', 'harle', 'harle', 'blind']"
"As for Borroq, Othell Yarwyck claimed
the woods north of Stonedoor were full of wild boars.Ygon Oldfather commands a following, but most are
his owns sons and grandsons.","['Borroq', 'Othell Yarwyck', 'Stonedoor', 'Ygon Oldfather']","['borroq', 'othell', 'ygon']"
"He has eighteen wives, half of them
stolen on raids.Which of these …”,
“None,”, Bowen Marsh had said.“I know all these men by their
deeds.We should be �tting them for nooses, not giving them our
castles.”",['Bowen Marsh'],['bowen']
",
“Aye,”, Othell Yarwyck had agreed.“Bad and worse and worst
makes a beggar’s choice.My lord had as well present us with a pack
of wolves and ask which we’d like to tear our throats out.”,
",['Othell Yarwyck'],['othell']
"It was the same again with Hardhome.Satin poured whilst Jon
told them of his audience with the queen.Marsh listened
attentively, ignoring the mulled wine, whilst Yarwyck drank one
cup and then another.","['Hardhome', 'Satin', 'Yarwyck']",['satin']
"Tormund is bringing eighty men.How many should we send?Shall
we call upon the giants?The spearwives at Long Barrow?If we
have women with us, it may put Mother Mole’s people at ease.”,
“Send women, then.","['giants?The', 'Mother Mole’s']",['mother']
"Send giants.Send suckling babes.Is that
what my lord wishes to hear?”, Bowen Marsh rubbed at the scar he
had won at the Bridge of Skulls.“Send them all.","['Bowen Marsh', 'the Bridge of Skulls']",['bowen']
"Tormund knows
the way to Hardhome.To hear him talk, he can save them all
himself with his huge member.”,
This was pointless, Jon thought.Pointless, fruitless, hopeless.","['Hardhome', 'Jon']",['jon']
"“Thank
you for your counsel, my lords.”,
Satin helped them back into their cloaks.As they walked through
the armory, Ghost sni�ed at them, his tail upraised and bristling.
",['Satin'],['satin']
"The Night’s Watch needed leaders with the wisdom of
Maester Aemon, the learning of Samwell Tarly, the courage of
Qhorin Halfhand, the stubborn strength of the Old Bear, the
compassion of Donal Noye.","['Maester Aemon', 'Samwell Tarly', 'Qhorin Halfhand', 'the Old Bear']","['samwell', 'qhorin']"
"The switchback stair was buried almost to the �rst
landing, Jon saw, and the wooden doors of the ice cells and
storerooms had vanished behind a wall of white.",['Jon'],['jon']
"“How many men
do we have in ice cells?”, he asked Bowen Marsh.
“Four living men.Two dead ones.”,
The corpses.Jon had almost forgotten them.He had hoped to
learn something from the bodies they’d brought back from the
","['Bowen Marsh', 'Jon']","['bowen', 'jon']"
"“Use Wun Wun too.”,
“As you command.”,
Ten stewards and one giant made short work of the drifts, but
even when the doors were clear again, Jon was not satis�ed.",['Jon'],['jon']
"“Can’t we just leave
that one shivering till spring?”,
“Would that we could.”, Cregan Karstark had taken to howling in
the night of late, and throwing frozen feces at whoever came to
feed him.",['Cregan Karstark'],['cregan']
"“Those
cells will be buried again by morning.We’d best move the prisoners
before they smother.”,
“Karstark too, m’lord?”, asked Fulk the Flea.That had not made him beloved of his guards.",['Fulk'],['fulk']
"Its subcellars were largely intact.
Cregan kicked at the guards when they came through the door,
twisted and shoved when they grabbed him, even tried to bite
them.",['Cregan'],['cregan']
"But the cold had weakened him, and Jon’s men were bigger,
younger, and stronger.They hauled him out, still struggling, and
dragged him through thigh-high snow to his new home.
",['Jon'],['jon']
"Tormund Giantsbane timed his arrival perfectly, thundering up
with his warriors when all the shoveling was done.Only �fty
seemed to have turned up, not the eighty Toregg promised
Leathers, but Tormund was not called Tall-Talker for naught.","['Tormund Giantsbane', 'Tormund', 'Tall-Talker']","['tormund', 'tormund']"
"“King o’ the Wildlings?”, Tormund
roared.“Har! King o’My Hairy Butt Crack, more like.”,
“He has a regal look to him,”, Jon said.
“He has a little red cock to go with all that red hair, that’s what
he has.","['Wildlings', 'Tormund', 'Hairy Butt Crack', 'Jon']","['tormund', 'hairy', 'jon']"
"Raymund Redbeard and his sons died at Long Lake, thanks
to your bloody Starks and the Drunken Giant.Not the little brother.
Ever wonder why they called him the Red Raven?”, Tormund’s
mouth split in a gap-toothed grin.","['Raymund Redbeard', 'Long Lake', 'Starks', 'the Red Raven', 'Tormund']","['raymund', 'long', 'tormund']"
"“First to �y the battle, he was.
’Twas a song about it, after.The singer had to �nd a rhyme for
craven, so  …”, He wiped his nose.“If your queen’s knights want
those girls o’ his, they’re welcome to them.”,
“Girls,”, squawked Mormont’s raven.","['First', 'Mormont']",['mormont']
"“Girls, girls.”,
That set Tormund to laughing all over again.“Now there’s a bird
with sense.How much do you want for him, Snow?I gave you a
son, the least you could do is give me the bloody bird.”,
“I would,”, said Jon, “but like as not you’d eat him.”","['Tormund', 'Jon']","['tormund', 'jon']"
",
Tormund roared at that as well.“Eat,”, the raven said darkly,
�apping its black wings.“Corn? Corn? Corn?”,
“We need to talk about the ranging,”, said Jon.","['Tormund', 'Jon']","['tormund', 'jon']"
"“I want us to be of
one mind at the Shieldhall, we must—”, He broke o� when Mully
poked his nose inside the door, grim-faced, to announce that Clydas
had brought a letter.
","['Shieldhall', 'Clydas']",['clydas']
"“Tell him to leave it with you.I will read it later.”,
“As you say, m’lord, only  …  Clydas don’t look his proper
self … he’s more white than pink, if you get my meaning … and
he’s shaking.”",['m’lord'],['mord']
",
“Dark wings, dark words,”, muttered Tormund.“Isn’t that what
you kneelers say?”,
“We say, Bleed a cold but feast a fever too,”, Jon told him.“We say,
Never drink with Dornishmen when the moon is full.","['Tormund', 'Jon', 'Dornishmen']","['tormund', 'jon']"
"“My old grandmother always used to
say, Summer friends will melt away like summer snows, but winter
friends are friends forever.”,
“I think that’s su�cient wisdom for the moment,”, said Jon Snow.
",['Jon Snow'],['jon']
"We say a lot of
things.”,
Mully added his two groats.“Show Clydas in if you would be so good.”,
Mully had not been wrong; the old steward was trembling, his
face as pale as the snows outside.","['Mully', 'Clydas', 'Mully']","['mully', 'clydas', 'mully']"
"“I am being foolish, Lord
Commander, but … this letter frightens me.See here?”,
Bastard, was the only word written outside the scroll.No Lord
Snow or Jon Snow or Lord Commander.","['Bastard', 'Jon Snow']","['bastard', 'jon']"
"Simply Bastard.And the
letter was sealed with a smear of hard pink wax.“You were right to
come at once,”, Jon said.You were right to be afraid.He cracked the
seal, �attened the parchment, and read.
","['Simply Bastard', 'Jon']",['jon']
"Keep them from me, and I will cut out your bastard’s heart and
eat it.
It was signed,
Ramsay Bolton,
Trueborn Lord of Winterfell.
“Snow?”, said Tormund Giantsbane.","['Ramsay Bolton', 'Trueborn', 'Winterfell', 'Tormund Giantsbane']","['ramsay', 'tormund']"
"“You look like your father’s
bloody head just rolled out o’ that paper.”,
Jon Snow did not answer at once.“Mully, help Clydas back to his
chambers.The night is dark, and the paths will be slippery with
snow.","['Jon Snow', 'Clydas']","['jon', 'clydas']"
"Satin, go with them.”, He handed Tormund Giantsbane the
letter.“Here, see for yourself.”,
The wildling gave the letter a dubious look and handed it right
back.","['Satin', 'Tormund Giantsbane']","['satin', 'tormund']"
"“Feels nasty … but Tormund Thunder�st had better things to
do than learn to make papers talk at him.They never have any
good to say, now do they?”,
“Not often,”, Jon Snow admitted.","['Tormund Thunder�st', 'Jon Snow']","['tormund', 'jon']"
"Dark wings, dark words.Perhaps
there was more truth to those wise old sayings than he’d known.“It
was sent by Ramsay Snow.I’ll read you what he wrote.”,
When he was done, Tormund whistled.","['Ramsay Snow', 'Tormund']","['ramsay', 'tormund']"
"“Har.That’s buggered,
and no mistake.What was that about Mance?Has him in a cage,
does he?How, when hundreds saw your red witch burn the man?”,
That was Rattleshirt, Jon almost said.",['Jon'],['jon']
"“Might be all a skin o’ lies.”, Tormund scratched under his beard.
He talks of heads upon the walls of
Winterfell.He knows about the spearwives and their number.”, He
knows about Mance Rayder.","['Tormund', 'Winterfell', 'Mance Rayder']","['tormund', 'mance']"
"He thought
of Bran, clambering up a tower wall, agile as a monkey.Of Rickon’s
breathless laughter.Of Sansa, brushing out Lady’s coat and singing
to herself.","['Bran', 'Rickon', 'Sansa']","['rickon', 'sansa']"
"the six whores who came with him to Winterfell  …  I want my bride
back … I want my bride back … I want my bride back …
“I think we had best change the plan,”, Jon Snow said.
","['Winterfell', 'Jon Snow']",['jon']
"You know nothing, Jon Snow.He thought of Arya, her hair
as tangled as a bird’s nest.I made him a warm cloak from the skins of
They talked for the best part of two hours.
","['Jon Snow', 'Arya']","['jon', 'arya']"
"Horse and Rory had replaced Fulk and Mully at the armory door
with the change of watch.“With me,”, Jon told them, when the time
came.Ghost would have followed as well, but as the wolf came
padding after them, Jon grabbed him by the scru� of his neck and
wrestled him back inside.","['Rory', 'Fulk', 'Jon', 'wolf', 'Jon']","['rory', 'fulk', 'jon', 'jon']"
"Borroq might be amongst those gathering
at the Shieldhall.The last thing he needed just now was his wolf
savaging the skinchanger’s boar.
Back when the Night’s Watch had been much
larger, its walls had been hung with rows of brightly colored
wooden shields.","['Borroq', 'Shieldhall', 'the Night’s Watch']",['borroq']
"When Jon and Tormund
entered, a sound went through the hall, like wasps stirring in a nest.
The wildlings outnumbered the crows by �ve to one, judging by
how little black he saw.","['Jon', 'Tormund']","['jon', 'tormund']"
"Fewer than a dozen shields remained, sad
grey things with faded paint and long cracks in the wood.But fresh
torches burned in the iron sconces along the walls, and Jon had
ordered benches and tables brought in.",['Jon'],['jon']
"Jon mounted it,
with Tormund Giantsbane at his side, and raised his hands for quiet.
The wasps only buzzed the louder.Then Tormund put his warhorn
to his lips and blew a blast.","['Jon', 'Tormund Giantsbane']","['jon', 'tormund']"
"The sound �lled the hall, echoing o� the
rafters overhead.Silence fell.
“I summoned you to make plans for the relief of Hardhome,”, Jon
Snow began.Othell was
surrounded by his builders, whilst Bowen had Wick Whittlestick,
Left Hand Lew, and Alf of Runnymudd beside him.","['Hardhome', 'Jon\nSnow', 'Othell', 'Bowen', 'Wick Whittlestick', 'Runnymudd']","['othell', 'bowen', 'wick']"
"To his right,
Soren Shieldbreaker sat with his arms crossed against his chest.
Farther back, Jon saw Gavin the Trader and Harle the Handsome
whispering together.","['Jon', 'Trader', 'Harle', 'Handsome']","['jon', 'harle', 'handsome']"
"Ygon Oldfather sat amongst his wives, Howd
Wanderer alone.Borroq leaned against a wall in a dark corner.
Mercifully, his boar was nowhere in evidence.“The ships I sent to
take o� Mother Mole and her people have been wracked by storms.
","['Borroq', 'Mercifully']",['borroq']
"We must send what help we can by land or let them die.”, Two of
Queen Selyse’s knights had come as well, Jon saw.Ser Narbert and
Ser Benethon stood near the door at the foot of the hall.","['Queen Selyse’s', 'Jon', 'Narbert']","['queen', 'jon', 'narbert']"
"“I had hoped
to lead the ranging myself and bring back as many of the free folk
as could survive the journey.”, A �ash of red in the back of the hall
caught Jon’s eye.",['Jon'],['jon']
"But the rest
of the queen’s men were conspicuous in their absence.Lady Melisandre had arrived.“But now I �ndI
cannot go to Hardhome.The ranging will be led by Tormund
Giantsbane, known to you all.","['Lady Melisandre', 'Hardhome', 'Tormund\nGiantsbane']",['melisandre']
"I have promised him as many men as
he requires.”,
“And where will you be, crow?”, Borroq thundered.“Hiding here in
Castle Black with your white dog?”,
“No. I ride south.”, Then Jon read them the letter Ramsay Snow
had written.
","['Borroq', 'Castle Black', 'Ramsay Snow']","['borroq', 'ramsay']"
"Swords were brandished, axes smashed against shields.Jon Snow
looked to Tormund.The Giantsbane sounded his horn once more,
twice as long and twice as loud as the �rst time.
","['Jon Snow', 'Tormund']","['jon', 'tormund']"
"“The Night’s Watch takes no part in the wars of the Seven
Kingdoms,”, Jon reminded them when some semblance of quiet had
returned.“It is not for us to oppose the Bastard of Bolton, to avenge
Stannis Baratheon, to defend his widow and his daughter.","['Jon', 'the Bastard of Bolton', 'Stannis Baratheon']","['jon', 'stannis']"
"“The Night’s Watch will make for Hardhome.I ride to Winterfell
alone, unless …”, Jon paused.Soren Shieldbreaker
was on his feet, the Wanderer as well.Toregg the Tall, Brogg, Harle
the Huntsman and Harle the Handsome both, Ygon Oldfather, Blind
Doss, even the Great Walrus.","['Hardhome', 'Winterfell', 'Jon', 'Wanderer', 'Brogg', 'Harle', 'Huntsman', 'Harle', 'Handsome', 'Ygon Oldfather', 'the Great Walrus']","['jon', 'brogg', 'harle', 'harle', 'handsome', 'ygon']"
"I have my swords, thought Jon Snow,
and we are coming for you, Bastard.
Yarwyck and Marsh were slipping out, he saw, and all their men
behind them.It made no matter.","['Jon Snow', 'Bastard', 'Yarwyck and Marsh']","['jon', 'bastard']"
"Then
Tormund was pounding him on the back, all gap-toothed grin from
ear to ear.“Well spoken, crow.Now bring out the mead!Make
them yours and get them drunk, that’s how it’s done.",['Tormund'],['tormund']
"We’ll make a
wildling o’ you yet, boy.Har!”,
“I will send for ale,”, Jon said, distracted.Melisandre was gone,
he realized, and so were the queen’s knights.",['Jon'],['jon']
"On your way!”,
Horse and Rory fell in beside Jon as he left the Shieldhall.I should
talk with Melisandre after I see the queen, he thought.If she could see a
raven in a storm, she can �nd Ramsay Snow for me.","['Horse', 'Rory', 'Jon', 'Shieldhall', 'Melisandre']","['rory', 'jon', 'melisandre']"
"Val, was Jon’s �rst thought.But that was no woman’s scream.
That is a man in mortal agony.He broke into a run.Horse and Rory
raced after him.“Is it wights?”, asked Rory.","['Jon', 'Rory', 'Rory']","['jon', 'rory', 'rory']"
"Jon wondered.Could
his corpses have escaped their chains?
The screaming had stopped by the time they came to Hardin’s
Tower, but Wun Weg Wun Dar Wun was still roaring.","['Jon', 'Hardin’s\nTower']",['jon']
"The giant was
dangling a bloody corpse by one leg, the same way Arya used to
dangle her doll when she was small, swinging it like a morningstar
when menaced by vegetables.",['Arya'],['arya']
"Arya never tore her dolls to pieces,
though.The dead man’s sword arm was yards away, the snow
beneath it turning red.
“Let him go,”, Jon shouted.“Wun Wun, let him go.”,
Wun Wun did not hear or did not understand.",['Jon'],['jon']
"Men poured from the surrounding keeps and towers.Northmen,
free folk, queen’s men  …  “Form a line,”, Jon Snow commanded
them.“Keep them back.Everyone, but especially the queen’s men.”,
The dead man was Ser Patrek of King’s Mountain; his head was
","['Jon Snow', 'Ser Patrek']","['jon', 'patrek']"
"largely gone, but his heraldry was as distinctive as his face.Jon did
not want to risk Ser Malegorn or Ser Brus or any of the queen’s
other knights trying to avenge him.
",['Jon'],['jon']
"Wun Weg Wun Dar Wun howled again and gave Ser Patrek’s
other arm a twist and pull.It tore loose from his shoulder with a
spray of bright red blood.Like a child pulling petals o� a daisy,
thought Jon.","['Ser Patrek’s', 'Jon']","['patrek', 'jon']"
