sentence,entities,character
"“The scouring �re will
come!King Stannis will return!”,
Jo�rey lurched to his feet.“I’m king!Kill him!Kill him now!The bright crimson
samite of his sleeve turned a darker shade of red as his blood
soaked through it.","['Stannis', 'Jo�rey', 'king!Kill him!Kill']",['stannis']
"“Mother!”, he wailed.
“The throne denies him!”, he cried.
“He is no king!”,
Cersei was running toward the throne, but Lord Tywin remained
still as stone.",['Tywin'],['tywin']
"He had only to raise a �nger, and Ser Meryn Trant
moved forward with drawn sword.The end was quick and brutal.
The gold cloaks seized the knight by the arms.",['Ser Meryn Trant'],['meryn']
"“No king!”, he cried
again as Ser Meryn drove the point of his longsword through his
chest.
Jo� fell into his mother’s arms.Three maesters came hurrying
forward, to bundle him out through the king’s door.",['Ser Meryn'],['meryn']
"Then everyone
began talking at once.When the gold cloaks dragged o� the dead
man, he left a trail of bright blood across the stone �oor.Lord
Baelish stroked his beard while Varys whispered in his ear.",['Varys'],['varys']
"Will they
dismiss us now?Sansa wondered.A score of captives still waited,
though whether to pledge fealty or shout curses, who could say?
Lord Tywin rose to his feet.",['Tywin'],['tywin']
"Sansa tried her best to sound miserable as she bid him a
good evening.From the way he leered at her, she was not sure she
had been wholly convincing.
Dontos waited in the leafy moonlight.",['Dontos'],['dontos']
"“Why so sadface?”, Sansa
asked him gaily.“You were there, you heard.Jo� put me aside, he’s
done with me, he’s …”,
He took her hand.“Oh, Jonquil, my poor Jonquil, you do not
understand.","['Sansa', 'Jo� put', 'Jonquil', 'Jonquil']","['sansa', 'jonquil', 'jonquil']"
"If he wants you
in his bed, he will have you, only now it will be bastards he plants
in your womb instead of trueborn sons.”,
“No,”, Sansa said, shocked.",['Sansa'],['sansa']
"“He let me go, he …”,
Ser Dontos planted a slobbery kiss on her ear.“Be brave.I swore
to see you home, and now I can.The day has been chosen.”,
“When?”, Sansa asked.","['Ser Dontos', 'Sansa']","['dontos', 'sansa']"
"Margaery Tyrell is
at Highgarden, they’ve only now sent for her.”,
“You’ve waited so long, be patient awhile longer.Here, I have
something for you.”, Ser Dontos fumbled in his pouch and drew out
a silvery spiderweb, dangling it between his thick �ngers.
","['Margaery Tyrell', 'Highgarden', 'Ser Dontos']","['margaery', 'dontos']"
"It was a hair net of �ne-spun silver, the strands so thin and
delicate the net seemed to weigh no more than a breath of air when
Sansa took it in her �ngers.",['Sansa'],['sansa']
"Small gems were set wherever two
strands crossed, so dark they drank the moonlight.“What stones are
these?”,
“Black amethysts from Asshai.The rarest kind, a deep true purple
by daylight.”,
“It’s very lovely,”, Sansa said, thinking, It is a ship I need, not a net
for my hair.
","['Asshai', 'Sansa']",['sansa']
"“Lovelier than you know, sweet child.It’s magic, you see.It’s
justice you hold.It’s vengeance for your father.”, Dontos leaned
close and kissed her again.",['Dontos'],['dontos']
"By the time the birds reach—”,
“Send them!”, Knocking the platter of food aside with a swipe of
his arm, he pushed o� the blankets and rose from Ned Stark’s bed
naked and angry.","['Knocking', 'Ned Stark’s']",['ned']
"So now I counsel you to yield.”,
Theon stooped to scoop a puddled cloak o� the �oor, shook o�
the rushes, and draped it over his shoulders.A �re, I’ll have a �re,
and clean garb.",['Theon'],['theon']
"“And so long as I hold Winterfell,
Ser Rodrik and Stark’s lords bannermen cannot march south to take
my uncle in the rear.”, I am not so innocent of warcraft as you think,
old man.","['Winterfell', 'Ser Rodrik', 'Stark']",['rodrik']
"And Wex as well.I’ll have my mail
scoured clean, and my garrison assembled in the yard.”,
For a moment he thought the maester was going to defy him.But
�nally Luwin bowed sti�y.","['Wex', 'Luwin']","['wex', 'luwin']"
"If you leave now, before Ser Rodrik’s main
force is upon us, there’s still a chance you may win free.”, He
unsheathed his longsword and drew a line in the dirt.",['Ser Rodrik’s'],['rodrik']
"A few exchanged
looks.Urzen shu�ed his feet.Dykk Harlaw hawked and spat.A
�nger of wind ru�ed Endehar’s long fair hair.
Theon felt as though he were drowning.","['Dykk Harlaw', 'Endehar’s']","['dykk', 'endehar']"
"Why am I surprised?he
thought bleakly.His father had forsaken him, his uncles, his sister,
even that wretched creature Reek.Why should his men prove any
more loyal?",['Reek'],['reek']
"Three quick stepsand he stood
at Theon’s side, slouching.Shamed by the boy, Black Lorren
followed, all scowls.“Who else?”, he demanded.Red Rolfe came
forward.","['Black Lorren', 'Red Rolfe']","['black', 'red']"
"Kromm.Werlag.Tymor and his brothers.Ulf the Ill.
Harrag Sheepstealer.Four Harlaws and two Botleys.Kenned the
Whale was the last.Seventeen in all.
Urzen was among those who did not move, and Stygg, and every
man of the ten that Asha had brought from Deepwood Motte.","['Kromm', 'Werlag', 'Ulf', 'Ill.', 'Harrag Sheepstealer', 'Botleys', 'Urzen', 'Asha', 'Deepwood Motte']","['kromm', 'werlag', 'ulf', 'harrag', 'urzen', 'asha']"
"“Go,
then,”, Theon told them.“Run to my sister.She’ll give you all a
warm welcome, I have no doubt.”,
Stygg had the grace at least to look ashamed.The rest moved o�
without a word.",['Theon'],['theon']
"Theon turned to the seventeen who remained.
“Back to the walls.If the gods should spare us, I shall remember
every man of you.”,
Black Lorren stayed when the others had gone.",['Black Lorren'],['black']
"“The castle folk
will turn on us soon as the �ght begins.”,
“I know that.What would you have me do?”,
“Put them out,”, said Lorren.“Every one.”,
Theon shook his head.",['Lorren'],['lorren']
"“We’ll use the noose.”,
“As you say,”, Lorren replied, contempt in his eyes.
Wex helped garb him for battle.Beneath his black surcoat and
golden mantle was a shirt of well-oiled ringmail, and under that a
layer of sti� boiled leather.","['Lorren', 'Wex']","['lorren', 'wex']"
"Less common were the sigils of Flint and Karstark.Here
and there he even saw the bull moose of the Hornwoods.But no
Glovers, Asha saw to them, no Boltons from the Dreadfort, no Umbers
come down from the shadow of the Wall.","['Flint', 'Karstark', 'Glovers', 'Asha', 'Boltons', 'Dreadfort', 'Umbers', 'Wall']",['asha']
"Soon enough the boy Cley Cerwyn appeared before the gates
carrying a peace banner on a tall sta�, to announce that Ser Rodrik
Cassel wished to parley with Theon Turncloak.
","['Cley Cerwyn', 'Ser Rodrik\nCassel', 'Theon Turncloak']","['cley', 'theon']"
"“Knights may keep their truces with other knights, but
they are not so careful of their honor when dealing with those they
deem outlaw.”,
Theon bristled.","['Knights', 'Theon']",['theon']
"“Alone.”,
Black Lorren disapproved.“Only blood can wash out blood,”, he
declared.“I am the Prince of Winterfell and heir to the Iron
Islands.Now go �nd the girl and do as I told you.”,
Black Lorren gave him a murderous look.","['Black Lorren', 'Winterfell', 'Black Lorren']","['black', 'black']"
"What choice did that leave him,
but to live?
He rode to the gatehouse with his crown on his head.A woman
was drawing water from the well, and Gage the cook stood in the
door of the kitchens.",['Gage'],['gage']
"The touch of it made him shiver.It is the cold, nothing more,
Theon told himself, a shiver, not a tremble.Even brave men shiver.
Into the teeth of that wind he rode, under the portcullis, over the
drawbridge.",['Theon'],['theon']
"They were alone in the square, though Theon
could see archers on the roofs of surrounding houses, spearmen to
his right, and to his left a line of mounted knights beneath the
merman-and-trident of House Manderly.","['Theon', 'House']",['theon']
"Ser Rodrik waited in the market astride his dappled gelding.
Beside him, the direwolf of Stark �apped from a sta� borne by
young Cley Cerwyn.Every one of them wants me
dead.","['Ser Rodrik', 'Stark �', 'Cley Cerwyn']","['rodrik', 'cley']"
"Some were boys he’d drunk with, diced with, even wenched
with, but that would not save him if he fell into their hands.
“Ser Rodrik.”, Theon reined to a halt.",['Theon'],['theon']
"Those who murdered no children shall be free to walk away, but
you shall be held for King Robb’s justice.May the gods take pity on
you when he returns.”,
",['King Robb’s'],['robb']
"“Robb will never look on Winterfell again,”, Theon promised.“He
will break himself on Moat Cailin, as every southron army has done
for ten thousand years.","['Winterfell', 'Theon', 'Moat Cailin']",['theon']
"We hold the north now, ser.”,
“You hold three castles,”, replied Ser Rodrik, “and this one I mean
to take back, Turncloak.”,
Theon ignored that.“Here are my terms.","['Ser Rodrik', 'Turncloak']",['rodrik']
"Those who swear fealty to Balon Greyjoy as their king
and to myself as Prince of Winterfell will be con�rmed in their
rights and properties and su�er no harm.","['Balon Greyjoy', 'Winterfell']",['balon']
"You have until evenfall
to disperse.Those who defy us will be
destroyed.”,
Young Cerwyn was incredulous.“Are you mad, Greyjoy?”,
Ser Rodrik shook his head.","['Young Cerwyn', 'Greyjoy', 'Ser Rodrik']","['young', 'rodrik']"
"I have near two thousand
men with me  …  and if the tales be true, you have no more than
�fty.”,
Seventeen, in truth.Theon made himself smile.“I have something
better than men.”, And he raised a �st over his head, the signal
Black Lorren had been told to watch for.
","['Seventeen', 'Black Lorren']",['black']
"The walls of Winterfell were behind him, but Ser Rodrik faced
them squarely and could not fail to see.Theon watched his face.
When his chin quivered under those sti� white whiskers, he knew
just what the old man was seeing.","['Winterfell', 'Ser Rodrik']",['rodrik']
"He is not surprised, he thought
with sadness, but the fear is there.
“This is craven,”, Ser Rodrik said.“To use a child so  …  this is
despicable.”,
“Oh, I know,”, said Theon.","['Ser Rodrik', 'Theon']","['rodrik', 'theon']"
"“It’s a dish I tasted myself, or have you
forgotten?“The noose I wore was not made of
hempen rope, that’s true enough, but I felt it all the same.And it
chafed, Ser Rodrik.",['Ser Rodrik'],['rodrik']
"It chafed me raw.”, He had never quite realized
that until now, but as the words came spilling out he saw the truth
of them.
“No harm was ever done you.”,
“And no harm will be done your Beth, so long as you—”,
Ser Rodrik never gave him the chance to �nish.",['Beth'],['beth']
"“Forswear your oath and murder me, and you will
watch your little Beth strangle at the end of a rope.”,
Ser Rodrik’s knuckles had gone white, but after a moment he took
his hand o� the swordhilt.",['Beth'],['beth']
"“Truly, I have lived too long.”,
“I will not disagree, ser.Will you accept my terms?”,
“I have a duty to Lady Catelyn and House Stark.”,
“And your own House?","['Lady Catelyn', 'House Stark', 'House']",['catelyn']
"Beth is the last of your blood.”,
The old knight drew himself up straight.“I o�er myself in my
daughter’s place.Release her, and take me as your hostage.",['Beth'],['beth']
"Surely
the castellan of Winterfell is worth more than a child.”,
“Not to me.”, A valiant gesture, old man, but I am not that great a
fool.“Not to Lord Manderly or Leobald Tallhart either, I’d wager.”,
Your sorry old skin is worth no more to them than any other man’s.","['Winterfell', 'Leobald Tallhart']",['leobald']
"“No,
I’ll keep the girl  …  and keep her safe, so long as you do as I’ve
commanded you.Her life is in your hands.”,
“Gods be good, Theon, how can you do this?",['Theon'],['theon']
"You know I must
attack, have sworn …”,
“If this host is still in arms before my gate when the sun sets,
Beth will hang,”, said Theon.“Another hostage will follow her to the
grave at �rst light, and another at sunset.","['Beth', 'Theon']","['beth', 'theon']"
"small heads watched him come from their spikes, their tarred and
�ayed faces looming larger with every yard; between them stood
little Beth Cassel, noosed and crying.",['Beth Cassel'],['beth']
"Smiler’s hooves clattered on the
drawbridge, like drumbeats.
In the yard he dismounted and handed his reins to Wex.“It may
stay them,”, he told Black Lorren.","['Wex', 'Black Lorren']","['wex', 'black']"
"“I need a cup of
wine.A vat of wine would do even better.”,
A �re had been laid in Ned Stark’s bedchamber.Theon sat beside
it and �lled a cup with a heavy-bodied red from the castle vaults, a
wine as sour as his mood.",['Ned Stark’s'],['ned']
"They will attack, he thought gloomily,
staring at the �ames.Ser Rodrik loves his daughter, but he is still
castellan, and most of all a knight.He should thank the gods that Ser Rodrik was not ironborn.","['Rodrik', 'Ser Rodrik']","['rodrik', 'rodrik']"
"The
men of the green lands were made of softer stu�, though he was not
certain they would prove soft enough.
If not, if the old man gave the command to storm the castle
regardless, Winterfell would fall; Theon entertained no delusions on
that count.","['stu�', 'Winterfell', 'Theon']",['theon']
"“I rode beside Robb Stark in the
Whispering Wood,”, he muttered.He had been frightened that night,
but not like this.It was one thing to go into battle surrounded by
friends, and another to perish alone and despised.","['Robb Stark', 'Whispering Wood']",['robb']
"As the
sun moved, the shadow of the tower moved as well, gradually
lengthening, a black arm reaching out for Theon Greyjoy.By the
time the sun touched the wall, he was in its grasp.",['Theon Greyjoy'],['theon']
"“Go away,”,
Theon told him.“I have had enough of your counsel.”,
“And life?Have you had enough of that, my lord prince?”,
He raised the bow.“One more word and I’ll put this shaft through
your heart.”,
“You won’t.”",['Theon'],['theon']
",
Theon bent the bow, drawing the grey goose feathers back to his
cheek.“Care to make a wager?”,
“I am your last hope, Theon.”,
I have no hope, he thought.",['Theon'],['theon']
"It meant no crown, no sons, no
wife  …  but it meant life, and life with honor.Ned Stark’s own
brother had chosen the Watch, and Jon Snow as well.
I have black garb aplenty, once I tear the krakens o�.","['Ned Stark’s', 'Watch', 'Jon Snow']","['ned', 'jon']"
"Even my horse
is black.I could rise high in the Watch—chief of rangers, likely even Lord
Commander.Let Asha keep the bloody islands, they’re as dreary as she
","['Watch', 'Asha']",['asha']
"Kromm was loping across the ward.“The northmen—”,
He felt a sudden sick sense of dread.“Is it the attack?”,
Maester Luwin clutched his arm.“There’s still time.","['Kromm', 'Maester Luwin']",['kromm']
"Raise a peace
banner—”,
“They’re �ghting,”, Kromm said urgently.“More men came up,
hundreds of them, and at �rst they made to join the others.But now
they’ve fallen on them!”,
“Is it Asha?”, Had she come to save him after all?
","['Kromm', 'Asha']","['kromm', 'asha']"
"But Kromm gave a shake of his head.“No. These are northmen, I
tell you.With a bloody man on their banner.”,
The �ayed man of the Dreadfort.Reek had belonged to the Bastard
of Bolton before his capture, Theon recalled.","['Kromm', 'Dreadfort', 'Bastard', 'Bolton', 'Theon']","['kromm', 'bastard', 'theon']"
"It was hard to believe
that a vile creature like him could sway the Boltons to change their
allegiance, but nothing else made sense.“I’ll see this for myself,”,
Theon said.
","['Boltons', 'Theon']",['theon']
"He saw no battle lines, only a
swirling chaos of banners and blades.Shouts and screams rang
through the cold autumn air.Ser Rodrik seemed to have the
numbers, but the Dreadfort men were better led, and had taken the
others unawares.","['Rodrik', 'Dreadfort']",['rodrik']
"The inn was burning, he saw.
Black Lorren appeared beside him and stood silently for a time.
The sun was low in the west, painting the �elds and houses all a
glowing red.",['Black Lorren'],['black']
"“Dothraki?”,
“The horselords across the narrow sea.”,
“Oh. Them.”, Black Lorren frowned through his beard.Finally a column of mounted men rode
out of the drifting smoke.","['Dothraki', 'Black Lorren']",['black']
"“Are you friend or foe?”, Black Lorren bellowed down.
“Would a foe bring such �ne gifts?”, Red Helm waved a hand, and
three corpses were dumped in front of the gates.","['Black Lorren', 'Red Helm']","['black', 'red']"
"A torch was waved
above the bodies, so the defenders upon the walls might see the
faces of the dead.
“The old castellan,”, said Black Lorren.
“With Leobald Tallhart and Cley Cerwyn.”, The boy lord had
taken an arrow in the eye, and Ser Rodrik had lost his left arm at
the elbow.","['Black Lorren', 'Leobald Tallhart', 'Cley Cerwyn', 'Ser Rodrik']","['black', 'leobald', 'cley', 'rodrik']"
"Maester Luwin gave a wordless cry of dismay, turned
away from the battlements, and fell to his knees sick.
“The great pig Manderly was too craven to leave White Harbor,
or we would have brought him as well,”, shouted Red Helm.
","['Maester Luwin', 'White Harbor', 'Red Helm']",['red']
"Theon descended with Black Lorren and Maester
Luwin to meet them in the yard.Pale red pennons trailed from the
ends of a few lances, but many more carried battle-axes and
greatswords and shields hacked half to splinters.","['Black Lorren', 'Maester\nLuwin', 'Pale']",['black']
"“How many men
did you lose?”, Theon asked Red Helm as he dismounted.
“Twenty or thirty.”, The torchlight glittered o� the chipped
enamel of his visor.His helm and gorget were wrought in the shape
of a man’s face and shoulders, skinless and bloody, mouth open in a
silent howl of anguish.
","['Theon', 'Red Helm']","['theon', 'red']"
"“Reek,”, Theon said, disquieted.How did a serving man get such �ne
armor?
The man laughed.“The wretch is dead.”, He stepped closer.“The
girl’s fault.If she had not run so far, his horse would not have
lamed, and we might have been able to �ee.",['Theon'],['theon']
"Well, I brought three times as many, and no green
boys nor �eldhands neither, but my father’s own garrison.”,
Theon had given his word.This was not the time to �inch.",['Theon'],['theon']
"Pay
him his pound of �esh and deal with him later.“Harrag,”, he said, “go
to the kennels and bring Palla out for …?”,
“Ramsay.”, There was a smile on his plump lips, but none in those
pale pale eyes.",['Palla'],['palla']
"I’ve had enough of bad smells, as it
happens.I think I’ll have your bedwarmer instead.What do you call
her?Kyra?”,
“Are you mad?”, Theon said angrily.“I’ll have you—”,
The Bastard’s backhand caught him square, and his cheekbone
shattered with a sickening crunch beneath the lobstered steel.","['Theon', 'Bastard']","['theon', 'bastard']"
"The
world vanished in a red roar of pain.
Sometime later, Theon found himself on the ground.He rolled
onto his stomach and swallowed a mouthful of blood.",['Theon'],['theon']
"Close the
gates!he tried to shout, but it was too late.The Dreadfort men had
cut down Red Rolfe and Kenned, and more were pouring through, a
river of mail and sharp swords.","['gates!he', 'Dreadfort', 'Red Rolfe', 'Kenned']","['red', 'kenned']"
"There was a ringing in his ears, and
horror all around him.Black Lorren had his sword out, but there
were already four of them pressing in on him.He saw Ulf go down
with a crossbow bolt through the belly as he ran for the Great Hall.
","['Black Lorren', 'Ulf', 'the Great Hall']","['black', 'ulf']"
"“Save me the Freys,”, the Bastard was shouting as the �ames roared
upward, “and burn the rest.Burn it, burn it all.”,
The last thing Theon Greyjoy saw was Smiler, kicking free of the
burning stables with his mane ablaze, screaming, rearing …
","['Freys', 'Bastard', 'Theon Greyjoy', 'Smiler']","['bastard', 'theon']"
"They wept
and moaned, they begged for an end to pain, they cried for help and
wanted their mothers.Tyrion had never known his mother.He
wanted Shae, but she was not there.",['Shae'],['shae']
"He tried to
remember.The battle came back in �ts and �ashes.The �ght along
the river, the knight who’d o�ered up his gauntlet, the bridge of
ships …
Ser Mandon.",['Ser Mandon'],['mandon']
"It had to be a dream,
since Lord Tywin was a thousand leagues away, �ghting Robb Stark
in the west.Others came and went as well.Varys looked down on
him and sighed, but Little�nger made a quip.","['Tywin', 'Robb Stark']","['tywin', 'robb']"
"That was good.His wits were all he had.
The next time he woke, the draperies had been pulled back, and
Podrick Payne stood over him with a candle.When he saw Tyrion
open his eyes he ran o�.",['Podrick Payne'],['podrick']
"Marillion was there, the
singer who’d journeyed with them through the Mountains of the
Moon.He played his woodharp and sang of the Imp’s daring deeds.
","['Moon', 'Imp']",['moon']
"When the song was
over, Jaime rose from his place, commanded Tyrion to kneel, and
touched him �rst on one shoulder and then on the other with his
golden sword, and he rose up a knight.",['Jaime'],['jaime']
"Even his father was smiling with approval.Shae was waiting to
embrace him.She took him by the hand, laughing and teasing,
calling him her giant of Lannister.
","['Shae', 'Lannister']",['shae']
"What’s happened to me?Even the
battle seemed half a dream when he tried to think back on it.I was
hurt more badly than I knew.Ser Mandon …
The memory frightened him, but Tyrion made himself hold it,
turn it in his head, stare at it hard.",['Mandon'],['mandon']
"Not the Lannister, t’other part.Tyrion and Tysha.Tysha and Tyrion.
Tyrion.My lord Tyrion …”,
Lies, he thought, all feigned, all for gold, she was a whore, Jaime’s
whore, Jaime’s gift, my lady of the lie.","['Tysha', 'Lies', 'Jaime', 'Jaime']","['tysha', 'jaime', 'jaime']"
"The maester bade him be very still as he slid the
tip of the knife in under his chin, beneath the mask.A slip of the
hand here, and Cersei will be free of me, he thought.",['Cersei'],['cersei']
"And you took an arrow in the arm, there
where it joins the shoulder.“Name.”,
The maester blinked.“Why, you are Tyrion Lannister, my lord.
Brother to the queen.",['Tyrion Lannister'],['tyrion']
"Sitting on the edge of the bed, he poured half
a cup of wine and held it to Tyrion’s swollen lips.The trickle went
down cool, though he could hardly taste it.",['Tyrion’s'],['tyrion']
"“More,”, he said when
the cup was empty.Maester Ballabar poured again.By the end of
the second cup, Tyrion Lannister felt strong enough to face his face.
","['Maester Ballabar', 'second', 'Tyrion Lannister']",['tyrion']
"Jaime had always said that
Ser Mandon was the most dangerous of the Kingsguard, because his
dead empty eyes gave no hint to his intentions.I should never have
trusted any of them.","['Jaime', 'Kingsguard']",['jaime']
"He’d known that Ser Meryn and Ser Boros were
his sister’s, and Ser Osmund later, but he had let himself believe
that the others were not wholly lost to honor.","['Ser Meryn', 'Ser Boros', 'Ser Osmund']","['meryn', 'boros', 'osmund']"
"“Ah, you are in Maegor’s Holdfast, my lord.A chamber over the
Queen’s Ballroom.Her Grace wanted you kept close, so she might
watch over you herself.”,
I’ll wager she did.","['Maegor’s Holdfast', 'Grace']",['maegor']
"Maester Ballabar looked distressed.“No, my lord, I … you were
wounded, near death.Your lord father has taken up those duties
now.Lord Tywin, he …”,
“Here?”,
“Since the night of the battle.","['Maester Ballabar', 'Tywin']",['tywin']
"Lord Tywin saved us all.The
smallfolk say it was King Renly’s ghost, but wiser men know better.
It was your father and Lord Tyrell, with the Knight of Flowers and
Lord Little�nger.","['Tywin', 'King Renly’s', 'Tyrell', 'the Knight of Flowers']","['tywin', 'renly']"
"It was a great victory, and now Lord Tywin has
settled into the Tower of the Hand to help His Grace set the realm
to rights, gods be praised.”,
“Gods be praised,”, Tyrion repeated hollowly.","['Tywin', 'the Tower of the Hand', 'Grace']",['tywin']
"They rode through the ashes and took the usurper
Stannis in the rear.His bloody father
and bloody Little�nger and Renly’s ghost?“I want  …”, Who do I
want?","['Stannis', 'Renly’s']","['stannis', 'renly']"
"He could not tell pink Ballabar to fetch him Shae.Who could
he send for, who could he trust?Varys?Bronn?Ser Jacelyn?“… my
squire,”, he �nished.“Pod. Payne.”, It was Pod on the bridge of boats,
the lad saved my life.
","['Jacelyn', 'Payne']",['jacelyn']
"“The boy?The odd boy?”,
“Odd boy.Podrick.Payne.You go.Send him.”,
“As you will, my lord.”, Maester Ballabar bobbed his head and
hurried out.Tyrion could feel the strength seeping out of him as he
waited.","['Podrick', 'Maester Ballabar']",['podrick']
"He wondered how long he had been here, asleep.Cersei
would have me sleep forever, but I won’t be so obliging.
Podrick Payne entered the bedchamber timid as a mouse.",['Podrick Payne'],['podrick']
"Hear me.Talk’s hard.Need dreamwine.
Dreamwine, not milk of the poppy.Go to Frenken.Frenken, not
Ballabar.Watch him make it.Bring it here.”, Pod stole a glance at
Tyrion’s face, and just as quickly averted his eyes.",['Frenken'],['frenken']
"Well, I cannot
blame him for that.“I want,”, Tyrion went on, “mine own.Guard.
Bronn.Where’s Bronn?”,
“They made him a knight.”,
Even frowning hurt.“Find him.","['Bronn', 'Bronn']","['bronn', 'bronn']"
"Bring him.”,
“As you say.My lord.Bronn.”,
Tyrion seized the lad’s wrist.“Ser Mandon?”,
The boy �inched.“I n-never meant to k-k-k-k-”,
“Dead?You’re, certain?","['Mandon', 'k-k-k-k-']",['mandon']
"Dead?”,
He shu�ed his feet, sheepish.“Drowned.”,
“Good.Say nothing.Of him.Of me.Any of it.Nothing.”,
By the time his squire left, the last of Tyrion’s strength was gone
as well.",['Tyrion’s'],['tyrion']
"He lay back and closed his eyes.Perhaps he would dream of
Tysha again.I wonder how she’d like my face now, he thought
bitterly.
JON
When Qhorin Halfhand told him to �nd some brush for a �re, Jon
knew their end was near.
","['Tysha', 'JON', 'Qhorin Halfhand', 'Jon']","['tysha', 'jon', 'qhorin', 'jon']"
"Will he howl
for me when I’m dead, as Bran’s wolf howled when he fell?Jon
wondered.Will Shaggydog howl, far o� in Winterfell, and Grey Wind
and Nymeria, wherever they might be?
","['Bran’s', 'Winterfell', 'Grey Wind', 'Nymeria']","['grey', 'nymeria']"
"The moon was rising behind one mountain and the sun sinking
behind another as Jon struck sparks from �int and dagger, until
�nally a wisp of smoke appeared.",['Jon'],['jon']
"Qhorin came and stood over him
as the �rst �ame rose up �ickering from the shavings of bark and
dead dry pine needles.“As shy as a maid on her wedding night,”, the
big ranger said in a soft voice, “and near as fair.",['Qhorin'],['qhorin']
"Sometimes a man
forgets how pretty a �re can be.”,
He was not a manyou’d expect to speak of maids and wedding
nights.So far as Jon knew, Qhorin had spent his whole life in the
Watch.","['Jon', 'Qhorin', 'Watch']","['jon', 'qhorin']"
"face.Only the two of them remained of the �ve rangers who had
�ed the Skirling Pass, back into the blue-grey wilderness of the
Frostfangs.
At �rst Jon had nursed the hope that Squire Dalbridge would
keep the wildlings bottled up in the pass.","['Frostfangs', 'Jon', 'Squire Dalbridge']","['jon', 'squire']"
"Later they spied the eagle soaring through the dusk on great blue-
grey wings and Stonesnake unslung his bow, but the bird �ew out
of range before he could so much as string it.",['Stonesnake'],['stonesnake']
"When night fell, the
Halfhand told Ebben to take the squire’s garron as well as his own,
and ride east for Mormont with all haste, back the way they had
come.","['Halfhand', 'Ebben', 'Mormont']","['ebben', 'mormont']"
"The rest of them would draw o� the pursuit.“Send Jon,”,
Ebben had urged.“He can ride as fast as me.”,
“Jon has a di�erent part to play.”,
“He is half a boy still.”,
“No,”, said Qhorin, “he is a man of the Night’s Watch.”,
When the moon rose, Ebben parted from them.","['Jon', 'Ebben', 'Jon', 'Qhorin', 'the Night’s Watch', 'Ebben']","['jon', 'ebben', 'jon', 'qhorin', 'ebben']"
"They were scaling a low ridge between two snowcapped peaks
when a shadowcat came snarling from its lair, not ten yards away.
The beast was gaunt and half-starved, but the sight of it sent
Stonesnake’s mare into a panic; she reared and ran, and before the
",['Stonesnake'],['stonesnake']
"ranger could get her back under control she had stumbled on the
steep slope and broken a leg.
Ghost ate well that day, and Qhorin insisted that the rangers mix
some of the garron’s blood with their oats, to give them strength.
",['Qhorin'],['qhorin']
"The taste of that foul porridge almost choked Jon, but he forced it
down.They each cut a dozen strips of raw stringy meat from the
carcass to chew on as they rode, and left the rest for the
shadowcats.
",['Jon'],['jon']
"Qhorin refused.
“If any man in the Night’s Watch can make it through the Frostfangs
alone and afoot, it is you, brother.You can go over mountains that
a horse must go around.","['Qhorin', 'Frostfangs']",['qhorin']
"Tell him that the trees have eyes
again.”,
He has no chance, Jon thought when he watched Stonesnake
vanish over a snow-covered ridge, a tiny black bug crawling across
a rippling expanse of white.
","['Jon', 'Stonesnake']","['jon', 'stonesnake']"
"Make for the Fist.Tell Mormont what Jon
saw, and how.Tell him that the old powers are waking, that he
faces giants and wargs and worse.After that, every night seemed colder than the night before, and
more lonely.",['Jon'],['jon']
"Ghost was not always with them, but he was never far
either.Even when they were apart, Jon sensed his nearness.He was
glad for that.The Halfhand was not the most companionable of
men.",['Jon'],['jon']
"Qhorin’s long grey braid swung slowly with the motion of his
horse.When he
slept, he did not dream; not of wolves, nor his brothers, nor
anything.Even dreams cannot live up here, he told himself.
",['Qhorin'],['qhorin']
"“Is your sword sharp, Jon Snow?”, asked Qhorin Halfhand across
the �ickering �re.
“My sword is Valyrian steel.The Old Bear gave it to me.”,
“Do you remember the words of your vow?”,
“Yes.”, They were not words a man was like to forget.","['Jon Snow', 'Qhorin Halfhand', 'Valyrian']","['jon', 'qhorin']"
"“Say them again with me, Jon Snow.”,
“If you like.”, Their voices blended as one beneath the rising
moon, while Ghost listened and the mountains themselves bore
witness.",['Jon Snow'],['jon']
"Jon opened and closed his
burnt �ngers, holding tight to the words in his mind, praying that
his father’s gods would give him the strength to die bravely when
his hour came.",['Jon'],['jon']
"It would not be long now.The garrons were near the
end of their strength.Qhorin’s mount would not last another day,
Jon suspected.
The �ames were burning low by then, the warmth fading.","['Qhorin', 'Jon']","['qhorin', 'jon']"
"“The
�re will soon go out,”, Qhorin said, “but if the Wall should ever fall,
all the �res will go out.”,
There was nothing Jon could say to that.He nodded.
","['Qhorin', 'Wall', 'Jon']","['qhorin', 'jon']"
"“We may escape them yet,”, the ranger said.“Or not.”,
“I’m not afraid to die.”, It was only half a lie.
“It may not be so easy as that, Jon.”,
He did not understand.",['Jon'],['jon']
"They killed them, except
for  …  “They only spare oathbreakers.Those who join them, like
Mance Rayder.”,
“And you.”,
“No.”, He shook his head.“Never.I won’t.”,
“You will.",['Mance Rayder'],['mance']
"but, Jon Snow.You are, or you are not.”,
Jon sat up straight.“I am.”,
“Then hear me.If we are taken, you will go over to them, as the
wildling girl you captured once urged you.","['Jon Snow', 'Jon']","['jon', 'jon']"
