sentence,entities,character
"“I shall look for you in
court.”, He turned and left.
Ser Meryn and Ser Arys followed him out, but Sandor Clegane
lingered long enough to yank her roughly to her feet.","['Ser Meryn and Ser Arys', 'Sandor Clegane']","['meryn', 'sandor']"
"It was midday when
Ser Meryn returned.His
visor had been removed from his helm, to better show his dour
face; pouchy bags under his eyes, a wide sour mouth, rusty hair
spotted with grey.",['Ser Meryn'],['meryn']
"“My lady,”, he said, bowing, as if he had not
beaten her bloody only three hours past.He did not so much as glance at the bruise he
had left her.
He did not hate her, Sansa realized; neither did he love her.",['Sansa'],['sansa']
"He
felt nothing for her at all.She was only a … a thing to him.“No,”,
she said, rising.“Yes … but you are no true knight, Ser Meryn.”,
Sandor Clegane would have laughed at that, Sansa knew.","['Ser Meryn', 'Sandor Clegane']","['meryn', 'sandor']"
"Other
men might have cursed her, warned her to keep silent, even begged
for her forgiveness.Ser Meryn Trant did none of these.Ser Meryn
Trant simply did not care.
","['Ser Meryn Trant', 'Meryn\nTrant']",['meryn']
"Nine cases out of ten seemed to bore him; those he allowed his
council to handle, squirming restlessly while Lord Baelish, Grand
Maester Pycelle, or Queen Cersei resolved the matter.","['Baelish', 'Grand', 'Maester Pycelle', 'Queen Cersei']","['baelish', 'queen']"
"The balcony was deserted save for Sansa.When he did
choose to make a ruling, though, not even his queen mother could
sway him.
A thief was brought before him and he had Ser Ilyn chop his hand
o�, right there in court.","['Sansa', 'Ser Ilyn']","['sansa', 'ilyn']"
"Sansa stared
hard at his ugly face, remembering how he had thrown down her
father for Ser Ilyn to behead, wishing she could hurt him, wishing
that some hero would throw him down and cut o� his head.",['Ser Ilyn'],['ilyn']
"But a
voice inside her whispered, There are no heroes, and she remembered
what Lord Petyr had said to her, here in this very hall.“Life is not a
song, sweetling,”, he’d told her.",['Petyr'],['petyr']
"It was sort of a funny song, all about
Robert �ghting with a pig.The pig was the boar who’d killed him,
Sansa knew, but in some verses it almost sounded as if he were
singing about the queen.",['Robert �'],['robert']
"Janos Slynt nodded.
That was the �nal business of the afternoon, Sansa saw with
relief, but her ordeal was not yet done.When the herald’s voice
dismissed the court, she �ed the balcony, only to �nd Jo�rey
waiting for her at the base of the curving stairs.","['Janos Slynt', 'Sansa']","['janos', 'sansa']"
"The Hound was
with him, and Ser Meryn as well.The young king examined her
critically, top to bottom.“You look much better than you did.”,
“Thank you, Your Grace,”, Sansa said.","['Hound', 'Ser Meryn', 'Grace', 'Sansa']","['meryn', 'sansa']"
"She worries about our children, whether they’ll be
stupid like you, but I told her not to trouble herself.”, The king
gestured, and Ser Meryn opened a door for them.
",['Ser Meryn'],['meryn']
"The sun had fallen below the western wall, and the stones of the
Red Keep glowed dark as blood.
“I’ll get you with child as soon as you’re able,”, Jo�rey said as he
escorted her across the practice yard.","['Red Keep', 'Jo�rey']",['red']
"“If the �rst one is stupid, I’ll
chop o� your head and �nd a smarter wife.When do you think
you’ll be able to have children?”,
Sansa could not look at him, he shamed her so.",['Sansa'],['sansa']
"“I want to show you what
happens to traitors.”,
Sansa shook her head wildly.“I won’t.I won’t.”,
“I can have Ser Meryn drag you up,”, he said.“You won’t like
that.",['Ser Meryn'],['meryn']
"You had better do what I say.”, Jo�rey reached for her, and
Sansa cringed away from him, backing into the Hound.
“Do it, girl,”, Sandor Clegane told her, pushing her back toward
the king.","['Jo�rey', 'Sansa', 'Hound', 'Sandor Clegane']","['sansa', 'sandor']"
"His mouth twitched on the burned side of his face and
Sansa could almost hear the rest of it.He'll have you up there no
matter what, so give him what he wants.
",['Sansa'],['sansa']
"She forced herself to take King Jo�rey’s hand.From the high battlements of the gatehouse, the whole world
spread out below them.Sansa could see the Great Sept of Baelor on
Visenya’s hill, where her father had died.","['Jo�rey’s', 'the Great Sept of Baelor', 'Visenya']",['visenya']
"“This is what I wanted
you to see, right here.”,
A thick stone parapet protected the outer edge of the rampart,
reaching as high as Sansa’s chin, with crenellations cut into it every
�ve feet for archers.",['Sansa'],['sansa']
"He can make me look at the
heads, she told herself, but he can’t make me see them.
“This one is your father,”, he said.“This one here.Dog, turn it
around so she can see him.”,
Sandor Clegane took the head by the hair and turned it.",['Sandor Clegane'],['sandor']
"“I’m saving those for my uncle Stannis and
my uncle Renly,”, he explained.The other heads had been dead and
mounted much longer than her father.Despite the tar, most were
long past being recognizable.",['Stannis'],['stannis']
"The king pointed to one and said,
“That’s your septa there,”, but Sansa could not even have told that it
was a woman.The jaw had rotted o� her face, and birds had eaten
one ear and most of a cheek.
",['Sansa'],['sansa']
"“You haven’t said what you mean to give me for my
name day.Maybe I should give you something instead, would you
like that?”,
“If it please you, my lord,”, Sansa said.
",['Sansa'],['sansa']
"My dog called
him the lord of the wooden sword.Didn’t you, dog?”,
“Did I?”, the Hound replied.“I don’t recall.”,
Jo�rey gave a petulant shrug.“Your brother defeated my uncle
Jaime.","['Didn’t', 'Hound', 'Jo�rey', 'Jaime']",['jaime']
"After my name day feast, I’m going
to raise a host and kill your brother myself.That’s what I’ll give
you, Lady Sansa.Your brother’s head.”,
A kind of madness took over her then, and she heard herself say,
“Maybe my brother will give me your head.”,
Jo�rey scowled.","['Lady Sansa', 'Jo�rey']",['sansa']
"“You must never mock me like that.A true wife
does not mock her lord.Ser Meryn, teach her.”,
This time the knight grasped her beneath the jaw and held her
head still as he struck her.",['Meryn'],['meryn']
"“You’re
more pretty when you smile and laugh.”,
Sansa made herself smile, afraid that he would have Ser Meryn
hit her again if she did not, but it was no good, the king still shook
his head.","['Sansa', 'Ser Meryn']","['sansa', 'meryn']"
"You could.
Do it right now.It wouldn’t even matter if she went over with him.It
wouldn’t matter at all.
“Here, girl.”, Sandor Clegane knelt before her, between her and
Jo�rey.","['Sandor Clegane', 'Jo�rey']",['sandor']
"She was a good girl, and always
remembered her courtesies.
DAENERYS
Wings shadowed her fever dreams.
“You don’t want to wake the dragon, do you?”,
She was walking down a long hall beneath high stone arches.",['DAENERYS'],['daenerys']
"Drogo held her in strong arms, and his hand
stroked her sex and opened her and woke that sweet wetness that
was his alone, and the stars smiled down on them, stars in a
daylight sky.",['Drogo'],['drogo']
"“The last dragon,”, he whispered, thin as a
wisp, and was gone.She felt the dark behind her, and the red door
seemed farther away than ever.
“… don’t want to wake the dragon, do you?”,
Viserys stood before her, screaming.",['Viserys'],['viserys']
"She began to run.
“… don’t want to wake the dragon …”,
She could feel the heat inside her, a terrible burning in her womb.
Her son was tall and proud, with Drogo’s copper skin and her own
silver-gold hair, violet eyes shaped like almonds.",['Drogo'],['drogo']
"A great knife of pain ripped down her back,
and she felt her skin tear open and smelled the stench of burning
blood and saw the shadow of wings.And Daenerys Targaryen �ew.
",['Daenerys Targaryen �'],['daenerys']
"“… the dragon …”,
And saw her brother Rhaegar, mounted on a stallion as black as
his armor.Fire glimmered red through the narrow eye slit of his
helm.“The last dragon,”, Ser Jorah’s voice whispered faintly.",['Rhaegar'],['rhaegar']
"She woke to the taste of ashes.
“No,”, she moaned, “no, please.”,
“Khaleesi?”, Jhiqui hovered over her, a frightened doe.
The tent was drenched in shadow, still and close.",['Jhiqui'],['jhiqui']
"Why did she hurt so
much?It was as if her body had been torn to pieces and remade
from the scraps.“I want …”,
“Yes, Khaleesi.”, Quick as that Jhiqui was gone, bolting from the
tent, shouting.","['Khaleesi', 'Quick', 'Jhiqui']",['jhiqui']
"It was so hard to move.
The world swam dizzily.I have to …
They found her on the carpet, crawling toward her dragon eggs.
Ser Jorah Mormont lifted her in his arms and carried her back to
her sleeping silks, while she struggled feebly against him.",['Ser Jorah Mormont'],['jorah']
"Over his
shoulder she saw her three handmaids, Jhogo with his little wisp of
mustache, and the �at broad face of Mirri Maz Duur.“I must,”, she
tried to tell them, “I have to …”,
“… sleep, Princess,”, Ser Jorah said.
","['Jhogo', 'Mirri Maz Duur', 'Jorah']","['jhogo', 'mirri', 'jorah']"
"“No,”, Dany said.“Please. Please.”,
“Yes.”, He covered her with silk, though she was burning.“Sleep
and grow strong again, Khaleesi.Come back to us.”, And then Mirri
Maz Duur was there, the maegi, tipping a cup against her lips.","['Dany', 'Khaleesi', 'Mirri', 'maegi']",['mirri']
"Doreah.”, They were there at once.“My
throat is dry,”, she said, “so dry,”, and they brought her water.It was
warm and �at, yet Dany drank it eagerly, and sent Jhiqui for more.
","['Dany', 'Jhiqui']",['jhiqui']
"Irri dampened a soft cloth and stroked her brow.“I have been sick,”,
Dany said.The Dothraki girl nodded.“How long?”, The cloth was
soothing, but Irri seemed so sad, it frightened her.","['Dany', 'Dothraki', 'Irri']",['irri']
"“Long,”, she
whispered.When Jhiqui returned with more water, Mirri Maz Duur
came with her, eyes heavy from sleep.“Drink,”, she said, lifting
Dany’s head to the cup once more, but this time it was only wine.
","['Jhiqui', 'Mirri Maz Duur']","['jhiqui', 'mirri']"
"“Water,”, she told them, “a �agon of water, cold as you can �nd it.
And fruit, I think.Dates.”,
“As you say, Khaleesi.”,
“I want Ser Jorah,”, she said, standing.","['Khaleesi', 'Ser Jorah']",['jorah']
"Jhiqui brought a sandsilk
robe and draped it over her shoulders.“And a warm bath, and Mirri
Maz Duur, and …”, Memory came back to her all at once, and she
faltered.","['Jhiqui', 'Mirri']","['jhiqui', 'mirri']"
"“Is he—?”,
“The khal lives,”, Irri answered quietly … yet Dany saw a darkness
in her eyes when she said the words, and no sooner had she spoken
than she rushed away to fetch water.
","['Irri', 'Dany']",['irri']
"“Khal Drogo,”, she forced herself to say, watching their
faces with dread.She turned to Doreah.“Tell me.”,
“I  …  I shall bring Ser Jorah,”, the Lysene girl said, bowing her
head and �eeing the tent.
","['Doreah', 'Ser Jorah', 'Lysene']","['doreah', 'jorah']"
"“My
son … Rhaego … where is he?I want him.”,
Her handmaid lowered her eyes.“The boy  …  he did not live,
Khaleesi.”, Her voice was a frightened whisper.
","['Rhaego', 'Khaleesi']",['rhaego']
"Dany released her wrist.My son is dead, she thought as Jhiqui left
the tent.She had known somehow.She had known since she woke
the �rst time to Jhiqui’s tears.","['Jhiqui', 'Jhiqui’s']","['jhiqui', 'jhiqui']"
"She felt sad,
and yet  …  she could feel Rhaego receding from her, as if he had
never been.
Ser Jorah and Mirri Maz Duur entered a few moments later, and
found Dany standing over the other dragon’s eggs, the two still in
their chest.","['Rhaego', 'Jorah', 'Mirri Maz Duur', 'Dany']","['rhaego', 'jorah', 'mirri']"
"It seemed to her that they felt as hot as the one she had
slept with, which was passing strange.“Ser Jorah, come here,”, she
said.She took his hand and placed it on the black egg with the
scarlet swirls.",['Jorah'],['jorah']
"I am strong, Jorah.”, To please him, she reclined on a pile
of cushions.“Tell me how my child died.”,
“He never lived, my princess.The women say  …”, He faltered,
and Dany saw how the �esh hung loose on him, and the way he
limped when he moved.
","['Jorah', 'Dany']",['jorah']
"“Tell me.Tell me what the women say.”,
He turned his face away.His eyes were haunted.“They say the
child was …”,
She waited, but Ser Jorah could not say it.",['Ser Jorah'],['jorah']
"His face grew dark
with shame.He looked half a corpse himself.
“Monstrous,”, Mirri Maz Duur �nished for him.The knight was a
powerful man, yet Dany understood in that moment that the maegi
was stronger, and crueler, and in�nitely more dangerous.",['Mirri Maz Duur'],['mirri']
"“I
could feel him kicking, �ghting to be born.”,
“That may be as it may be,”, answered Mirri Maz Duur, “yet the
creature that came forth from your womb was as I said.",['Mirri Maz Duur'],['mirri']
"and strong when Ser Jorah carried me into this tent,”, she said.Death was
in that tent, Khaleesi.”,
“Only shadows,”, Ser Jorah husked, but Dany could hear the doubt
in his voice.","['Jorah', 'Khaleesi', 'Jorah', 'Dany']","['jorah', 'jorah']"
"“I saw, maegi.I saw you, alone, dancing with the
shadows.”,
“The grave casts long shadows, Iron Lord,”, Mirri said.“Long and
dark, and in the end no light can hold them back.”,
Ser Jorah had killed her son, Dany knew.","['maegi', 'Iron Lord', 'Mirri', 'Jorah']","['mirri', 'jorah']"
"“The shadows have
touched you too, Ser Jorah,”, she told him.The knight made no
reply.Dany turned to the godswife.“You warned me that only
death could pay for life.",['Ser Jorah'],['jorah']
"I thought you meant the horse.”,
“No,”, Mirri Maz Duur said.“That was a lie you told yourself.You
knew the price.”,
Had she?Had she?If I look back I am lost.","['Mirri Maz Duur', 'she?If']",['mirri']
"“The price was paid,”,
Dany said.“The horse, my child, Quaro and Qotho, Haggo and
Cohollo.The price was paid and paid and paid.”, She rose from her
cushions.","['Dany', 'Quaro', 'Qotho', 'Haggo', 'Cohollo']","['quaro', 'qotho', 'haggo', 'cohollo']"
"“Come, I will
take you to him.”,
Dany was weaker than she knew.Ser Jorah slipped an arm
around her and helped her stand.“Time enough for this later, my
princess,”, he said quietly.
","['Dany', 'Jorah']",['jorah']
"“I would see him now, Ser Jorah.”,
After the dimness of the tent, the world outside was blinding
bright.The sun burned like molten gold, and the land was seared
and empty.",['Ser Jorah'],['jorah']
"Her handmaids waited with fruit and wine and water,
and Jhogo moved close to help Ser Jorah support her.Aggo and
Rakharo stood behind.The glare of sun on sand made it hard to see
","['Jhogo', 'Jorah']","['jhogo', 'jorah']"
"A count
might show a hundred people, no more.Where the other forty
thousand had made their camp, only the wind and dust lived now.
“Drogo’s khalasar is gone,”, she said.
",['Drogo’s'],['drogo']
"“A khal who cannot ride is no khal,”, said Jhogo.
“The Dothraki follow only the strong,”, Ser Jorah said.“I am
sorry, my princess.There was no way to hold them.","['Jhogo', 'Dothraki', 'Jorah']","['jhogo', 'jorah']"
"Ko Pono left
�rst, naming himself Khal Pono, and many followed him.Jhaqo was
not long to do the same.The rest slipped away night by night, in
large bands and small.","['Ko Pono', 'Khal Pono', 'Jhaqo']",['jhaqo']
"There are a dozen new khalasars on the
Dothraki sea, where once there was only Drogo’s.”,
“The old remain,”, said Aggo.“The frightened, the weak, and the
sick.",['Drogo'],['drogo']
"And we who swore.We remain.”,
“They took Khal Drogo’s herds, Khaleesi,”, Rakharo said.“We were
too few to stop them.It is the right of the strong to take from the
weak.","['Khal Drogo’s', 'Khaleesi', 'Rakharo']",['rakharo']
"“Mago seized her, who is Khal Jhaqo’s bloodrider now,”, said
Jhogo.“He mounted her high and low and gave her to his khal, and
Jhaqo gave her to his other bloodriders.","['Mago', 'Khal Jhaqo’s', 'Jhogo', 'Jhaqo']","['mago', 'jhogo', 'jhaqo']"
"They were six.When they
were done with her, they cut her throat.”,
“It was her fate, Khaleesi,”, said Aggo.
If I look back I am lost.“It was a cruel fate,”, Dany said, “yet not so
cruel as Mago’s will be.","['Khaleesi', 'Dany', 'Mago']",['mago']
"Before I am done with them, Mago and Ko Jhaqo will plead for the
mercy they showed Eroeh.”,
The Dothraki exchanged uncertain glances.“Khaleesi,”, the
handmaid Irri explained, as if to a child, “Jhaqo is a khal now, with
twenty thousand riders at his back.”,
She lifted her head.","['Mago', 'Ko Jhaqo', 'Eroeh', 'Dothraki', 'Irri', 'Jhaqo']","['mago', 'eroeh', 'irri', 'jhaqo']"
"“And I am Daenerys Stormborn, Daenerys of
House Targaryen, of the blood of Aegon the Conqueror and Maegor
the Cruel and old Valyria before them.I am the dragon’s daughter,
and I swear to you, these men will die screaming.","['Daenerys Stormborn', 'Aegon', 'Conqueror', 'Maegor\nthe Cruel', 'Valyria']","['daenerys', 'aegon']"
"“He seems to like the warmth, Princess,”, Ser Jorah said.“His eyes
follow the sun, though he does not see it.He can walk after a
fashion.He will go where you lead him, but no farther.",['Jorah'],['jorah']
"He will eat
if you put food in his mouth, drink if you dribble water on his lips.”,
Dany kissed her sun-and-stars gently on the brow, and stood to
face Mirri Maz Duur.","['Dany', 'Mirri Maz Duur']",['mirri']
"“Your spells are costly, maegi.”,
“He lives,”, said Mirri Maz Duur.“You asked for life.You paid for
life.”,
“This is not life, for one who was as Drogo was.","['maegi', 'Mirri Maz Duur', 'Drogo']","['mirri', 'drogo']"
"His life was his bloodriders, and
me, and the son I was to give him.”,
Mirri Maz Duur made no reply.
“When will he be as he was?”, Dany demanded.
“When the sun rises in the west and sets in the east,”, said Mirri
Maz Duur.","['Mirri Maz Duur', 'Dany', 'Mirri\nMaz Duur']",['mirri']
"Dany gestured at Ser Jorah and the others.“Leave us.I would
speak with this maegi alone.”, Mormont and the Dothraki withdrew.
“You knew,”, Dany said when they were gone.","['Jorah', 'maegi', 'Mormont', 'Dothraki', 'Dany']","['jorah', 'mormont']"
"“Look to your khal and see what
life is worth, when all the rest is gone.”,
Dany called out for the men of her khas and bid them take Mirri
Maz Duur and bind her hand and foot, but the maegi smiled at her as
they carried her o�, as if they shared a secret.","['Dany', 'Mirri']",['mirri']
"Tell me again what you saved.”,
“Your life.”,
Mirri Maz Duur laughed cruelly.A word, and Dany
could have her head o� … yet then what would she have?A head?
","['Mirri Maz Duur', 'Dany']",['mirri']
"Sleep would have been a release, but she had slept enough … too
long, in truth.She owed this night to Drogo, for all the nights that
had been, and yet might be.
",['Drogo'],['drogo']
"Dany told herself that the stars would be enough.
“Remember, Drogo,”, she whispered.“Remember our �rst ride
together, the day we wed.Remember the night we made Rhaego,
with the khalasar all around us and your eyes on my face.
",['Rhaego'],['rhaego']
"Remember, and come back to
me.”,
The birth had left her too raw and torn to take him inside of her,
as she would have wanted, but Doreah had taught her other ways.
",['Doreah'],['doreah']
"Remember how cool and clean the water was in the Womb of the
World.Remember, my sun-and-stars.Dany used her hands, her mouth, her breasts.Yet Drogo did not feel, or speak, or rise.
",['Drogo'],['drogo']
"Drogo, to her sun-and-stars.If I look back I am lost.It hurt even to
walk, and she wanted to sleep, to sleep and not to dream.
She knelt, kissed Drogo on the lips, and pressed the cushion down
across his face.
","['Drogo', 'Drogo']","['drogo', 'drogo']"
"TYRION
“They have my son,”, Tywin Lannister said.
“They do, my lord.”, The messenger’s voice was dulled by
exhaustion.On the breast of his torn surcoat, the brindled boar of
Crakehall was half-obscured by dried blood.
","['Tywin Lannister', 'Crakehall']",['tywin']
"One of your sons, Tyrion thought.He took a sip of wine and said
not a word, thinking of Jaime.When he lifted his arm, pain shot
through his elbow, reminding him of his own brief taste of battle.
",['Jaime'],['jaime']
"He had been upstairs, enjoying the comfort of a featherbed and
the warmth of Shae’s body beside him, when his squire had woken
him to say that a rider had arrived with dire news of Riverrun.","['Shae', 'Riverrun']",['shae']
"“How could this happen?”, Ser Harys Swyft moaned.“How?Surely he knew how
vulnerable that would leave them?”,
Better than you, you chinless craven, Tyrion thought.","['Ser Harys Swyft', 'Better']",['harys']
"Jaime might
have lost Riverrun, but it angered him to hear his brother slandered
by the likes of Swyft, a shameless lickspittle whose greatest
accomplishment was marrying his equally chinless daughter to Ser
Kevan, and thereby attaching himself to the Lannisters.
","['Jaime', 'Riverrun', 'Swyft']","['jaime', 'swyft']"
"“I would have done the same,”, his uncle responded, a good deal
more calmly than Tyrion might have.“You have never seen
Riverrun, Ser Harys, or you would know that Jaime had little choice
in the matter.","['Ser Harys', 'Jaime']","['harys', 'jaime']"
"They came down on the north camp �rst.No one was
expecting an attack.Marq Piper had been raiding our supply trains,
but he had no more than �fty men.Ser Jaime had gone out to deal
with them the night before … well, with what we thought was them.
",['Marq Piper'],['marq']
"We were told the Stark host was east of the Green Fork, marching
south …”,
“And your outriders?”, Ser Gregor Clegane’s face might have been
hewn from rock.","['Stark', 'the Green Fork', 'Ser Gregor Clegane’s']",['gregor']
"“Our outriders had
been vanishing.Marq Piper’s work, we thought.The ones who did
come back had seen nothing.”,
“A man who sees nothing has no use for his eyes,”, the Mountain
declared.","['Marq Piper’s', 'Mountain']",['marq']
"Tell
him you hope that four eyes might see better than two  …  and if
not, the man after him will have six.”,
Lord Tywin Lannister turned his face to study Ser Gregor.","['Tywin Lannister', 'Ser Gregor']","['tywin', 'gregor']"
"Lord Tywin was oft quiet in council, preferring to listen
before he spoke, a habit Tyrion himself tried to emulate.Yet this
silence was uncharacteristic even for him, and his wine was
untouched.
",['Tywin'],['tywin']
"“You said they came at night,”, Ser Kevan prompted.
The man gave a weary nod.“The Black�sh led the van, cutting
down our sentries and clearing away the palisades for the main
assault.",['Ser Kevan'],['kevan']
"Our spearmen formed up a shieldwall and held
against their �rst charge, but when the Tullys saw them engaged,
they opened the gates of Riverrun and Tytos Blackwood led a sortie
across the drawbridge and took them in the rear.”,
“Gods save us,”, Lord Le�ord swore.
","['Tullys', 'Riverrun', 'Tytos Blackwood']",['tytos']
"I wasn’t
there to see, but it’s said the beast killed four men and ripped apart
a dozen horses.Our south camp was under the
command of Ser Forley Prester.",['Ser Forley Prester'],['forley']
"He retreated in good order when he
saw that the other camps were lost, with two thousand spears and
as many bowmen, but the Tyroshi sellsword who led his freeriders
struck his banners and went over to the foe.”,
“Curse the man.”, His uncle Kevan sounded more angry than
surprised.","['Tyroshi', 'Kevan']","['tyroshi', 'kevan']"
"“I warned Jaime not to trust that one.A man who �ghts
for coin is loyal only to his purse.”,
Lord Tywin wove his �ngers together under his chin.Only his
eyes moved as he listened.","['Jaime', 'coin', 'Tywin']","['jaime', 'tywin']"
"“How could it happen?”, Ser Harys Swyft wailed again.“Ser Jaime
taken, the siege broken … this is a catastrophe!”,
Ser Addam Marbrand said, “I am sure we are all grateful to you
for pointing out the obvious, Ser Harys.","['Ser Harys Swyft', 'Ser Addam Marbrand', 'Ser Harys']","['harys', 'addam', 'harys']"
"We are cut o� from the west!They can march on Casterly
Rock if they so choose, and what’s to stop them?My lords, we are
beaten.“There’s your peace, Ser Harys.",['Ser Harys'],['harys']
"My sweet nephew
broke it for good and all when he decided to ornament the Red
Keep with Lord Eddard’s head.You’ll have an easier time drinking
wine from that cup than you will convincing Robb Stark to make
peace now.","['You’ll', 'Robb Stark']",['robb']
"He’s winning … or hadn’t you noticed?”,
“Two battles do not make a war,”, Ser Addam insisted.“We are
far from lost.“Unless they trade three-for-one, we still come out light on those
scales,”, Tyrion said acidly.","['Ser Addam', 'Tyrion']","['addam', 'tyrion']"
"“And what are we to o�er for my
brother?Lord Eddard’s rotting head?”,
“I had heard that Queen Cersei has the Hand’s daughters,”, Le�ord
said hopefully.",['Queen Cersei'],['queen']
"“He would have to be an utter
ass to trade Jaime Lannister’s life for two girls.”,
“Then we must ransom Ser Jaime, whatever it costs,”, Lord
Le�ord said.
","['Jaime Lannister’s', 'Ser Jaime']","['jaime', 'jaime']"
"“If we give the lad his sisters back …”,
Ser Addam snorted disdainfully.Tyrion rolled his eyes.“If the Starks feel the need for gold, they
can melt down Jaime’s armor.”,
“If we ask for a truce, they will think us weak,”, Ser Addam
argued.","['Ser Addam', 'Starks', 'Jaime', 'Ser Addam']","['addam', 'jaime', 'addam']"
"“We should march on them at once.”,
“Surely our friends at court could be prevailed upon to join us
with fresh troops,”, said Ser Harys.“And someone might return to
Casterly Rock to raise a new host.”,
",['Ser Harys'],['harys']
"Lord Tywin Lannister rose to his feet.“They have my son,”, he said
once more, in a voice that cut through the babble like a sword
through suet.“Leave me.",['Tywin Lannister'],['tywin']
"All of you.”,
Ever the soul of obedience, Tyrion rose to depart with the rest,
but his father gave him a look.“Not you, Tyrion.Remain.And you
as well, Kevan.",['Kevan'],['kevan']
"The rest of you, out.”,
Tyrion eased himself back onto the bench, startled into
speechlessness.Ser Kevan crossed the room to the wine casks.
“Uncle,”, Tyrion called, “if you would be so kind—”,
“Here.”, His father o�ered him his cup, the wine untouched.
",['Ser Kevan'],['kevan']
"Alive, we might have used Lord Eddard to forge a peace with
Winterfell and Riverrun, a peace that would have given us the time
we need to deal with Robert’s brothers.","['Winterfell', 'Riverrun', 'Robert']",['robert']
"Now Tyrion truly was nonplussed.He drank.
Lord Tywin seated himself.“You have the right of it about Stark.
Dead …”, His hand curled
into a �st. “Madness.","['Tywin', 'Stark']",['tywin']
"“I suppose we ought to be
grateful that he has not yet married a whore.”,
Tyrion sipped at his wine, wondering how Lord Tywin would
look if he �ung the cup in his face.
",['Tywin'],['tywin']
"“It
would seem we have a new king.”,
Ser Kevan looked poleaxed.“A new—who?What have they done
to Jo�rey?”,
The faintest �icker of distaste played across Lord Tywin’s thin
lips.","['Ser Kevan', 'Jo�rey', 'Tywin']","['kevan', 'tywin']"
"“Nothing … yet.My grandson still sits the Iron Throne, but the
eunuch has heard whispers from the south.Renly Baratheon wed
Margaery Tyrell at Highgarden this fortnight past, and now he has
claimed the crown.","['the Iron Throne', 'Renly Baratheon', 'Margaery Tyrell', 'Highgarden']","['renly', 'margaery']"
"The bride’s father and brothers have bent the
knee and sworn him their swords.”,
“Those are grave tidings.”, When Ser Kevan frowned, the furrows
in his brow grew deep as canyons.
",['Ser Kevan'],['kevan']
"“My daughter commands us to ride for King’s Landing at once, to
defend the Red Keep against King Renly and the Knight of Flowers.”,
His mouth tightened.","['King’s Landing', 'the Red Keep', 'King Renly', 'the Knight of Flowers']",['renly']
"“Commands us, mind you.In the name of the
king and council.”,
“How is King Jo�rey taking the news?”, Tyrion asked with a
certain black amusement.
“Cersei has not seen �t to tell him yet,”, Lord Tywin said.",['Tywin'],['tywin']
"“She
fears he might insist on marching against Renly himself.”,
“With what army?”, Tyrion asked.“You don’t plan to give him this
one, I hope?”,
“He talks of leading the City Watch,”, Lord Tywin said.
","['Renly', 'the City Watch', 'Tywin']","['renly', 'tywin']"
"“If he takes the Watch, he’ll leave the city undefended,”, Ser
Kevan said.“And with Lord Stannis on Dragonstone …”,
“Yes.”, Lord Tywin looked down at his son.","['Watch', 'Ser\nKevan', 'Tywin']",['tywin']
"“What of Stannis?He’s the elder, not
Renly.How does he feel about his brother’s claim?”,
His father frowned.“I have felt from the beginning that Stannis
was a greater danger than all the others combined.","['Renly', 'Stannis']","['renly', 'stannis']"
"Yet he does
nothing.Oh, Varys hears his whispers.Stannis is building ships,
Stannis is hiring sellswords, Stannis is bringing a shadowbinder
from Asshai.","['Stannis', 'Stannis', 'Asshai']","['stannis', 'stannis']"
"What does it mean?Is any of it true?”, He gave an
irritated shrug.“Kevan, bring us the map.”,
Ser Kevan did as he was bid.Lord Tywin unrolled the leather,
smoothing it �at.","['Ser Kevan', 'Tywin']","['kevan', 'tywin']"
"“Jaime has left us in a bad way.Roose Bolton and
the remnants of his host are north of us.Our enemies hold the
Twins and Moat Cailin.Robb Stark sits to the west, so we cannot
retreat to Lannisport and the Rock unless we choose to give battle.
","['Roose Bolton', 'Twins', 'Moat Cailin', 'Stark', 'Lannisport']",['roose']
"To our east we have the Arryns, Stannis Baratheon
sits on Dragonstone, and in the south Highgarden and Storm’s End
are calling their banners.”,
Tyrion smiled crookedly.","['Arryns', 'Stannis Baratheon', 'Dragonstone', 'Storm’s End']",['stannis']
"Jaime is taken, and his army for all purposes has ceased to exist.
Thoros of Myr and Beric Dondarrion continue to plague our
foraging parties.“Take heart, Father.",['Thoros of Myr and Beric Dondarrion'],['thoros']
"At least Rhaegar
Targaryen is still dead.”,
“I had hoped you might have more to o�er us than japes, Tyrion,”,
Lord Tywin Lannister said.
Ser Kevan frowned over the map, forehead creasing.","['Rhaegar\nTargaryen', 'Tywin Lannister', 'Ser Kevan']","['tywin', 'kevan']"
"“Robb Stark
will have Edmure Tully and the lords of the Trident with him now.
Their combined power may exceed our own.And with Roose Bolton
behind us … Tywin, if we remain here, I fear we might be caught
between three armies.”,
“I have no intention of remaining here.","['Trident', 'Roose Bolton']",['roose']
"We must �nish our
business with young Lord Stark before Renly Baratheon can march
from Highgarden.Bolton does not concern me.He is a wary man,
and we made him warier on the Green Fork.","['Stark', 'Renly Baratheon', 'Highgarden', 'Bolton', 'the Green Fork']",['renly']
"He will be slow to give
pursuit.So  …  on the morrow, we make for Harrenhal.Kevan, I
want Ser Addam’s outriders to screen our movements.Give him as
many men as he requires, and send them out in groups of four.","['Harrenhal.', 'Ser Addam’s']",['addam']
"I
will have no vanishings.”,
“As you say, my lord, but  …  why Harrenhal?That is a grim,
unlucky place.Some call it cursed.”,
“Let them,”, Lord Tywin said.",['Tywin'],['tywin']
